effect_id,effect_name,item_name,bp_price_ref,bp_price_keys,exist,slot,summary,defindex,scrape_timestamp,usd_price,key_low,key_high,key_mid,item_type,bp_price_keys_equivalent,has_price
81,Bonzo the All-Gnawing,Noble Amassment of Hats,8296.9,145 keys,1,misc,Level 1-100 Hat,137,2026-07-21T22:54:09,253.06,145.0,145.0,145.0,cosmetic,136.52953760078984,True
81,Bonzo the All-Gnawing,A Rather Festive Tree,8096.63,133–150 keys,1,misc,Level 1-100 Hat,341,2026-07-21T22:54:09,246.95,133.0,150.0,141.5,cosmetic,133.23399703801218,True
81,Bonzo the All-Gnawing,Blast Defense,8010.8,140 keys,0,misc,Level 1-100 Headgear,30863,2026-07-21T22:54:09,244.33,140.0,140.0,140.0,cosmetic,131.82162251110745,True
81,Bonzo the All-Gnawing,Hot Dogger,8010.8,140 keys,1,misc,Level 10 Hat,614,2026-07-21T22:54:09,244.33,140.0,140.0,140.0,cosmetic,131.82162251110745,True
81,Bonzo the All-Gnawing,Samur-Eye,8010.8,137–143 keys,2,misc,Level 1-100 Helmet,359,2026-07-21T22:54:09,244.33,137.0,143.0,140.0,cosmetic,131.82162251110745,True
81,Bonzo the All-Gnawing,Tartan Tyrolean,7467.21,123–138 keys,2,misc,Level 1-100 Hat,30334,2026-07-21T22:54:09,227.75,123.0,138.0,130.5,cosmetic,122.87658384071086,True
81,Bonzo the All-Gnawing,Gym Rat,7295.55,95–160 keys,1,misc,Level 10 Hair,613,2026-07-21T22:54:09,222.51,95.0,160.0,127.5,cosmetic,120.05183478690142,True
81,Bonzo the All-Gnawing,Brim-Full of Bullets,6866.4,120 keys,1,misc,Level 1-100 Hat,30173,2026-07-21T22:54:09,209.43,120.0,120.0,120.0,cosmetic,112.9899621523778,True
81,Bonzo the All-Gnawing,Smoking Skid Lid,6666.13,116–117 keys,1,misc,Level 1-100 Hat,30399,2026-07-21T22:54:09,203.32,116.0,117.0,116.5,cosmetic,109.69442158960013,True
81,Bonzo the All-Gnawing,Cloud Crasher,6523.08,98–130 keys,1,misc,Level 1-100 Helmet,30071,2026-07-21T22:54:09,198.95,98.0,130.0,114.0,cosmetic,107.34046404475892,True
81,Bonzo the All-Gnawing,L'Inspecteur,6122.54,107 keys,1,misc,Level 10 Hat,622,2026-07-21T22:54:09,186.74,107.0,107.0,107.0,cosmetic,100.74938291920355,True
81,Bonzo the All-Gnawing,Hotrod,5722.0,100 keys,2,misc,Level 1-100 Mask,148,2026-07-21T22:54:09,174.52,100.0,100.0,100.0,cosmetic,94.15830179364818,True
81,Bonzo the All-Gnawing,Infernal Impaler,5722.0,100 keys,2,misc,Level 13 Headgear,575,2026-07-21T22:54:09,174.52,100.0,100.0,100.0,cosmetic,94.15830179364818,True
81,Bonzo the All-Gnawing,Birdcage,5664.78,99 keys,1,misc,Level 10 Hat,615,2026-07-21T22:54:09,172.78,99.0,99.0,99.0,cosmetic,93.2167187757117,True
81,Bonzo the All-Gnawing,Bone Dome,5321.46,93 keys,2,misc,Level 1-100 Helmet,30162,2026-07-21T22:54:09,162.3,93.0,93.0,93.0,cosmetic,87.5672206680928,True
81,Bonzo the All-Gnawing,Hive Minder,5321.46,91–95 keys,1,misc,Level 1-100 Hat,30093,2026-07-21T22:54:09,162.3,91.0,95.0,93.0,cosmetic,87.5672206680928,True
81,Bonzo the All-Gnawing,One-Man Army,4005.4,70 keys,1,misc,Level 10 Hair,601,2026-07-21T22:54:09,122.16,70.0,70.0,70.0,cosmetic,65.91081125555372,True
81,Bonzo the All-Gnawing,Titanium Tyrolean,4005.4,70 keys,2,misc,Level 1-100 Hat,30045,2026-07-21T22:54:09,122.16,70.0,70.0,70.0,cosmetic,65.91081125555372,True
81,Bonzo the All-Gnawing,Noble Nickel Amassment of Hats,3805.13,65–68 keys,3,misc,Level 1-100 Hat,30006,2026-07-21T22:54:09,116.06,65.0,68.0,66.5,cosmetic,62.615270692776036,True
81,Bonzo the All-Gnawing,Officer's Ushanka,3776.52,66 keys,2,misc,Level 1-100 Hat,96,2026-07-21T22:54:09,115.18,66.0,66.0,66.0,cosmetic,62.144479183807796,True
81,Bonzo the All-Gnawing,Virus Doctor,3776.52,66 keys,1,misc,Level 1-100 Hat,30043,2026-07-21T22:54:09,115.18,66.0,66.0,66.0,cosmetic,62.144479183807796,True
81,Bonzo the All-Gnawing,Brain Bucket,3490.42,61 keys,2,misc,Level 1-100 Hat,434,2026-07-21T22:54:09,106.46,61.0,61.0,61.0,cosmetic,57.43656409412539,True
81,Bonzo the All-Gnawing,Stout Shako,3375.98,59 keys,1,misc,Level 1-100 Hat,251,2026-07-21T22:54:09,102.97,59.0,59.0,59.0,cosmetic,55.55339805825243,True
81,Bonzo the All-Gnawing,Old Guadalajara,3232.93,55–58 keys,1,misc,Level 1-100 Hat,247,2026-07-21T22:54:09,98.6,55.0,58.0,56.5,cosmetic,53.19944051341122,True
81,Bonzo the All-Gnawing,Pyro's Boron Beanie,3061.27,47–60 keys,1,misc,Level 1-100 Hat,30040,2026-07-21T22:54:09,93.37,47.0,60.0,53.5,cosmetic,50.37469145960178,True
81,Bonzo the All-Gnawing,Outdoorsman,2861.0,50 keys,2,misc,Level 10 Hat,603,2026-07-21T22:54:09,87.26,50.0,50.0,50.0,cosmetic,47.07915089682409,True
81,Bonzo the All-Gnawing,Madame Dixie,2689.34,47 keys,1,misc,Level 1-100 Hat,321,2026-07-21T22:54:09,82.02,47.0,47.0,47.0,cosmetic,44.25440184301465,True
81,Bonzo the All-Gnawing,Berliner's Bucket Helm,2603.51,41–50 keys,1,misc,Level 1-100 Helmet,303,2026-07-21T22:54:09,79.41,41.0,50.0,45.5,cosmetic,42.84202731610993,True
81,Bonzo the All-Gnawing,Ze Goggles,2603.51,41–50 keys,2,misc,Level 1-100 Glasses,177,2026-07-21T22:54:09,79.41,41.0,50.0,45.5,cosmetic,42.84202731610993,True
81,Bonzo the All-Gnawing,Metal Slug,2288.8,40 keys,2,misc,Level 1-100 Hat,30028,2026-07-21T22:54:09,69.81,40.0,40.0,40.0,cosmetic,37.66332071745927,True
81,Bonzo the All-Gnawing,FR-0,1945.48,34 keys,1,misc,Level 1-100 Hat,30016,2026-07-21T22:54:09,59.34,34.0,34.0,34.0,cosmetic,32.01382260984038,True
81,Bonzo the All-Gnawing,Timeless Topper,1773.82,31 keys,1,misc,Level 1-100 Hat,30035,2026-07-21T22:54:09,54.1,31.0,31.0,31.0,cosmetic,29.189073556030934,True
81,Bonzo the All-Gnawing,Bootleg Base Metal Billycock,1430.5,25 keys,1,misc,Level 1-100 Hat,30047,2026-07-21T22:54:09,43.63,25.0,25.0,25.0,cosmetic,23.539575448412045,True
73,Arcana,Virtual Viewfinder,1167288.0,20400 keys,2,misc,Level 1-100 Headset,30140,2026-07-21T22:54:09,35602.28,20400.0,20400.0,20400.0,cosmetic,19208.293565904227,True
73,Arcana,Patriot Peak,660891.0,11550 keys,0,misc,Level 1-100 Hat,30743,2026-07-21T22:54:09,20157.18,11550.0,11550.0,11550.0,cosmetic,10875.283857166365,True
73,Arcana,Crone's Dome,580783.0,10150 keys,1,misc,Level 1-100 Hat,920,2026-07-21T22:54:09,17713.88,10150.0,10150.0,10150.0,cosmetic,9557.06763205529,True
73,Arcana,Tyrant's Helm,449177.0,7850 keys,1,misc,Level 1-100 Helmet,99,2026-07-21T22:54:09,13699.9,7850.0,7850.0,7850.0,cosmetic,7391.4266908013815,True
73,Arcana,Bonk Boy,360486.0,6300 keys,5,misc,Level 1-100 Mask,451,2026-07-21T22:54:09,10994.82,6300.0,6300.0,6300.0,cosmetic,5931.973012999835,True
73,Arcana,Pencil Pusher,308988.0,5400 keys,2,misc,Level 10 Hair,605,2026-07-21T22:54:09,9424.13,5400.0,5400.0,5400.0,cosmetic,5084.548296857001,True
73,Arcana,Das Übersternmann,286100.0,5000 keys,1,misc,Level 1-100 Hat,30097,2026-07-21T22:54:09,8726.05,5000.0,5000.0,5000.0,cosmetic,4707.9150896824085,True
73,Arcana,Soldered Sensei,283239.0,4950 keys,2,misc,Level 1-100 Hat,30004,2026-07-21T22:54:09,8638.79,4950.0,4950.0,4950.0,cosmetic,4660.835938785584,True
73,Arcana,Brown Bomber,257490.0,4500 keys,3,misc,Level 1-100 Hat,671,2026-07-21T22:54:09,7853.44,4500.0,4500.0,4500.0,cosmetic,4237.123580714168,True
73,Arcana,Rotation Sensation,240324.0,4200 keys,0,misc,Level 1-100 Hat,30623,2026-07-21T22:54:09,7329.88,4200.0,4200.0,4200.0,cosmetic,3954.6486753332233,True
73,Arcana,Well-Rounded Rifleman,237463.0,4150 keys,4,misc,Level 1-100 Hat,30067,2026-07-21T22:54:09,7242.62,4150.0,4150.0,4150.0,cosmetic,3907.569524436399,True
73,Arcana,Salty Dog,214575.0,3750 keys,2,misc,Level 10 Hat,611,2026-07-21T22:54:09,6544.54,3750.0,3750.0,3750.0,cosmetic,3530.936317261807,True
73,Arcana,Galvanized Gibus,203131.0,3550 keys,2,misc,Level 1-100 Hat,30003,2026-07-21T22:54:09,6195.5,3550.0,3550.0,3550.0,cosmetic,3342.6197136745104,True
73,Arcana,Flamboyant Flamenco,185965.0,3250 keys,2,misc,Level 10 Hat,627,2026-07-21T22:54:09,5671.93,3250.0,3250.0,3250.0,cosmetic,3060.144808293566,True
73,Arcana,Merc's Mohawk,177382.0,3100 keys,1,misc,Level 1-100 Hair,30413,2026-07-21T22:54:09,5410.15,3100.0,3100.0,3100.0,cosmetic,2918.9073556030935,True
73,Arcana,Swagman's Swatter,168799.0,2950 keys,2,misc,Level 10 Hat,626,2026-07-21T22:54:09,5148.37,2950.0,2950.0,2950.0,cosmetic,2777.669902912621,True
73,Arcana,Fortunate Son,160216.0,2800 keys,1,misc,Level 1-100 Helmet,30636,2026-07-21T22:54:09,4886.59,2800.0,2800.0,2800.0,cosmetic,2636.432450222149,True
73,Arcana,Anger,154494.0,2650–2750 keys,2,misc,Level 10 Hood,518,2026-07-21T22:54:09,4712.07,2650.0,2750.0,2700.0,cosmetic,2542.2741484285007,True
73,Arcana,Towering Pillar of Hats,144480.5,2525 keys,3,misc,Level 1-100 Hat,135,2026-07-21T22:54:09,4406.66,2525.0,2525.0,2525.0,cosmetic,2377.4971202896163,True
73,Arcana,Killer Exclusive,143050.0,2500 keys,2,misc,Level 10 Hat,538,2026-07-21T22:54:09,4363.02,2500.0,2500.0,2500.0,cosmetic,2353.9575448412043,True
73,Arcana,Vintage Tyrolean,137328.0,2400 keys,2,misc,Level 1-100 Hat,101,2026-07-21T22:54:09,4188.5,2400.0,2400.0,2400.0,cosmetic,2259.799243047556,True
73,Arcana,Wet Works,123023.0,2150 keys,3,misc,Level 1-100 Hat,30135,2026-07-21T22:54:09,3752.2,2150.0,2150.0,2150.0,cosmetic,2024.4034885634358,True
73,Arcana,Powdered Practitioner,121306.4,2120 keys,2,misc,Level 1-100 Hat,30069,2026-07-21T22:54:09,3699.85,2120.0,2120.0,2120.0,cosmetic,1996.1559980253412,True
73,Arcana,Cold Killer,120162.0,2100 keys,2,misc,Level 1-100 Hat,981,2026-07-21T22:54:09,3664.94,2100.0,2100.0,2100.0,cosmetic,1977.3243376666117,True
73,Arcana,Chieftain's Challenge,117301.0,1850–2250 keys,2,misc,Level 1-100 Hat,250,2026-07-21T22:54:09,3577.68,1850.0,2250.0,2050.0,cosmetic,1930.2451867697876,True
73,Arcana,Gentleman's Ushanka,114440.0,2000 keys,3,misc,Level 1-100 Hat,778,2026-07-21T22:54:09,3490.42,2000.0,2000.0,2000.0,cosmetic,1883.1660358729634,True
73,Arcana,Hat of Cards,114440.0,2000 keys,3,misc,Level 1-100 Hat,825,2026-07-21T22:54:09,3490.42,2000.0,2000.0,2000.0,cosmetic,1883.1660358729634,True
73,Arcana,Sergeant's Drill Hat,114440.0,2000 keys,1,misc,Level 1-100 Hat,183,2026-07-21T22:54:09,3490.42,2000.0,2000.0,2000.0,cosmetic,1883.1660358729634,True
73,Arcana,Desert Marauder,109805.18,1919 keys,4,misc,Level 1-100 Hat,400,2026-07-21T22:54:09,3349.06,1919.0,1919.0,1919.0,cosmetic,1806.8978114201084,True
73,Arcana,Executioner,108718.0,1900 keys,3,misc,Level 1-100 Hat,921,2026-07-21T22:54:09,3315.9,1900.0,1900.0,1900.0,cosmetic,1789.0077340793155,True
73,Arcana,Tyrantium Helmet,105857.0,1850 keys,2,misc,Level 1-100 Helmet,30014,2026-07-21T22:54:09,3228.64,1850.0,1850.0,1850.0,cosmetic,1741.9285831824914,True
73,Arcana,Battle Boonie,102996.0,1800 keys,1,misc,Level 1-100 Hat,30907,2026-07-21T22:54:09,3141.38,1800.0,1800.0,1800.0,cosmetic,1694.8494322856673,True
73,Arcana,Front Runner,102996.0,1800 keys,2,misc,Level 1-100 Hat,760,2026-07-21T22:54:09,3141.38,1800.0,1800.0,1800.0,cosmetic,1694.8494322856673,True
73,Arcana,Infernal Impaler,91552.0,1600 keys,1,misc,Level 13 Headgear,575,2026-07-21T22:54:09,2792.34,1600.0,1600.0,1600.0,cosmetic,1506.5328286983708,True
73,Arcana,Scotsman's Stove Pipe,87260.5,1350–1700 keys,2,misc,Level 1-100 Hat,120,2026-07-21T22:54:09,2661.45,1350.0,1700.0,1525.0,cosmetic,1435.9141023531347,True
73,Arcana,Honcho's Headgear,85830.0,1500 keys,1,misc,Level 1-100 Hat,391,2026-07-21T22:54:09,2617.82,1500.0,1500.0,1500.0,cosmetic,1412.3745269047226,True
73,Arcana,Safe'n'Sound,85830.0,1500 keys,1,misc,Level 1-100 Hat,178,2026-07-21T22:54:09,2617.82,1500.0,1500.0,1500.0,cosmetic,1412.3745269047226,True
73,Arcana,Shellmet,85830.0,1500 keys,2,misc,Level 1-100 Helmet,30897,2026-07-21T22:54:09,2617.82,1500.0,1500.0,1500.0,cosmetic,1412.3745269047226,True
73,Arcana,Larrikin Robin,82969.0,1450 keys,4,misc,Level 1-100 Hat,314,2026-07-21T22:54:09,2530.55,1450.0,1450.0,1450.0,cosmetic,1365.2953760078985,True
73,Arcana,Vintage Merryweather,82396.8,1440 keys,2,misc,Level 1-100 Helmet,182,2026-07-21T22:54:09,2513.1,1440.0,1440.0,1440.0,cosmetic,1355.8795458285338,True
73,Arcana,German Gonzila,81538.5,1425 keys,4,misc,Level 1-100 Hat,323,2026-07-21T22:54:09,2486.92,1425.0,1425.0,1425.0,cosmetic,1341.7558005594865,True
73,Arcana,Bonk Leadwear,80108.0,1400 keys,3,misc,Level 1-100 Helmet,30030,2026-07-21T22:54:09,2443.29,1400.0,1400.0,1400.0,cosmetic,1318.2162251110744,True
73,Arcana,Détective Noir,80108.0,1400 keys,2,misc,Level 1-100 Hat,319,2026-07-21T22:54:09,2443.29,1400.0,1400.0,1400.0,cosmetic,1318.2162251110744,True
73,Arcana,El Jefe,80108.0,1400 keys,1,misc,Level 10 Hat,539,2026-07-21T22:54:09,2443.29,1400.0,1400.0,1400.0,cosmetic,1318.2162251110744,True
73,Arcana,Pure Tin Capotain,77819.2,1360 keys,2,misc,Level 1-100 Hat,30021,2026-07-21T22:54:09,2373.49,1360.0,1360.0,1360.0,cosmetic,1280.552904393615,True
73,Arcana,Lord Cockswain's Pith Helmet,74386.0,1300 keys,1,misc,Level 1-100 Headgear,439,2026-07-21T22:54:09,2268.77,1300.0,1300.0,1300.0,cosmetic,1224.0579233174262,True
73,Arcana,One-Man Army,74386.0,1300 keys,3,misc,Level 10 Hair,601,2026-07-21T22:54:09,2268.77,1300.0,1300.0,1300.0,cosmetic,1224.0579233174262,True
73,Arcana,Sultan's Ceremonial,74386.0,1300 keys,1,misc,Level 1-100 Hat,403,2026-07-21T22:54:09,2268.77,1300.0,1300.0,1300.0,cosmetic,1224.0579233174262,True
73,Arcana,Voodoo JuJu (Slight Return),73241.6,1280 keys,4,misc,Level 1-100 Hat,935,2026-07-21T22:54:09,2233.87,1280.0,1280.0,1280.0,cosmetic,1205.2262629586967,True
73,Arcana,Bombing Run,72097.2,1260 keys,1,misc,Level 1-100 Helmet,249,2026-07-21T22:54:09,2198.96,1260.0,1260.0,1260.0,cosmetic,1186.394602599967,True
73,Arcana,Copper's Hard Top,71525.0,1250 keys,1,misc,Level 1-100 Helmet,478,2026-07-21T22:54:09,2181.51,1250.0,1250.0,1250.0,cosmetic,1176.9787724206021,True
73,Arcana,Firewall Helmet,71525.0,1250 keys,1,misc,Level 1-100 Helmet,30038,2026-07-21T22:54:09,2181.51,1250.0,1250.0,1250.0,cosmetic,1176.9787724206021,True
73,Arcana,Screamin' Eagle,71525.0,1250 keys,0,misc,Level 1-100 Hat,30548,2026-07-21T22:54:09,2181.51,1250.0,1250.0,1250.0,cosmetic,1176.9787724206021,True
73,Arcana,Horrific Headsplitter,68664.0,1200 keys,1,misc,Level 31 Hat,291,2026-07-21T22:54:09,2094.25,1200.0,1200.0,1200.0,cosmetic,1129.899621523778,True
73,Arcana,Bot Dogger,67233.5,1000–1350 keys,2,misc,Level 1-100 Hat,30018,2026-07-21T22:54:09,2050.62,1000.0,1350.0,1175.0,cosmetic,1106.360046075366,True
73,Arcana,Defiant Spartan,65803.0,1150 keys,3,misc,Level 1-100 Helmet,340,2026-07-21T22:54:09,2006.99,1150.0,1150.0,1150.0,cosmetic,1082.820470626954,True
73,Arcana,Whoopee Cap,65803.0,1150 keys,3,misc,Level 1-100 Hat,174,2026-07-21T22:54:09,2006.99,1150.0,1150.0,1150.0,cosmetic,1082.820470626954,True
73,Arcana,Bubble Pipe,63571.42,1111 keys,2,misc,Level 1-100 Helmet,597,2026-07-21T22:54:09,1938.93,1111.0,1111.0,1111.0,cosmetic,1046.0987329274312,True
73,Arcana,Fruit Shoot,62942.0,1000–1200 keys,4,misc,Level 1-100 Hat,759,2026-07-21T22:54:09,1919.73,1000.0,1200.0,1100.0,cosmetic,1035.74131973013,True
73,Arcana,Modest Metal Pile of Scrap,62942.0,1100 keys,1,misc,Level 1-100 Hat,30001,2026-07-21T22:54:09,1919.73,1100.0,1100.0,1100.0,cosmetic,1035.74131973013,True
73,Arcana,Bonk Helm,61282.62,1071 keys,6,misc,Level 1-100 Helmet,106,2026-07-21T22:54:09,1869.12,1071.0,1071.0,1071.0,cosmetic,1008.435412209972,True
73,Arcana,Crocleather Slouch,60710.42,1061 keys,1,misc,Level 1-100 Hat,344,2026-07-21T22:54:09,1851.67,1061.0,1061.0,1061.0,cosmetic,999.0195820306071,True
73,Arcana,Hustler's Hallmark,60081.0,800–1300 keys,2,misc,Level 1-100 Hat,146,2026-07-21T22:54:09,1832.47,800.0,1300.0,1050.0,cosmetic,988.6621688333058,True
73,Arcana,Rebel Rouser,60081.0,1050 keys,1,misc,Level 1-100 Hat,30120,2026-07-21T22:54:09,1832.47,1050.0,1050.0,1050.0,cosmetic,988.6621688333058,True
73,Arcana,Whirly Warrior,60081.0,1050 keys,2,misc,Level 1-100 Helmet,30118,2026-07-21T22:54:09,1832.47,1050.0,1050.0,1050.0,cosmetic,988.6621688333058,True
73,Arcana,Brainiac Hairpiece,57220.0,1000 keys,1,misc,Level 1-100 Facial Hair,590,2026-07-21T22:54:09,1745.21,1000.0,1000.0,1000.0,cosmetic,941.5830179364817,True
73,Arcana,Hat with No Name,57220.0,1000 keys,2,misc,Level 10 Hat,631,2026-07-21T22:54:09,1745.21,1000.0,1000.0,1000.0,cosmetic,941.5830179364817,True
73,Arcana,Letch's LED,57220.0,1000 keys,1,misc,Level 1-100 Hat,30002,2026-07-21T22:54:09,1745.21,1000.0,1000.0,1000.0,cosmetic,941.5830179364817,True
73,Arcana,White Russian,57220.0,1000 keys,1,misc,Level 1-100 Hair,30644,2026-07-21T22:54:09,1745.21,1000.0,1000.0,1000.0,cosmetic,941.5830179364817,True
73,Arcana,Your Worst Nightmare,57220.0,1000 keys,3,misc,Level 10 Hair,600,2026-07-21T22:54:09,1745.21,1000.0,1000.0,1000.0,cosmetic,941.5830179364817,True
73,Arcana,Buckaroo's Hat,54931.2,960 keys,4,misc,Level 1-100 Hat,322,2026-07-21T22:54:09,1675.4,960.0,960.0,960.0,cosmetic,903.9196972190224,True
73,Arcana,Gym Rat,54359.0,950 keys,1,misc,Level 10 Hair,613,2026-07-21T22:54:09,1657.95,950.0,950.0,950.0,cosmetic,894.5038670396577,True
73,Arcana,Buccaneer's Bicorne,53214.6,930 keys,2,misc,Level 10 Hat,607,2026-07-21T22:54:09,1623.05,930.0,930.0,930.0,cosmetic,875.6722066809281,True
73,Arcana,Attendant,52070.2,820–1000 keys,2,misc,Level 1-100 Hat,213,2026-07-21T22:54:09,1588.14,820.0,1000.0,910.0,cosmetic,856.8405463221984,True
73,Arcana,Company Man,52070.2,910 keys,3,misc,Level 10 Hat,523,2026-07-21T22:54:09,1588.14,910.0,910.0,910.0,cosmetic,856.8405463221984,True
73,Arcana,Backbiter's Billycock,51498.0,900 keys,2,misc,Level 1-100 Hat,108,2026-07-21T22:54:09,1570.69,900.0,900.0,900.0,cosmetic,847.4247161428336,True
73,Arcana,Backwards Ballcap,51498.0,900 keys,2,misc,Level 10 Hat,617,2026-07-21T22:54:09,1570.69,900.0,900.0,900.0,cosmetic,847.4247161428336,True
73,Arcana,Connoisseur's Cap,51498.0,900 keys,2,misc,Level 1-100 Hat,394,2026-07-21T22:54:09,1570.69,900.0,900.0,900.0,cosmetic,847.4247161428336,True
73,Arcana,Federal Casemaker,51498.0,900 keys,1,misc,Level 1-100 Hat,30119,2026-07-21T22:54:09,1570.69,900.0,900.0,900.0,cosmetic,847.4247161428336,True
73,Arcana,Slick Cut,51498.0,900 keys,2,misc,Level 1-100 Hair,30187,2026-07-21T22:54:09,1570.69,900.0,900.0,900.0,cosmetic,847.4247161428336,True
73,Arcana,Le Party Phantom,50353.6,880 keys,1,misc,Level 1-100 Mask,337,2026-07-21T22:54:09,1535.78,880.0,880.0,880.0,cosmetic,828.593055784104,True
73,Arcana,FR-0,48637.0,850 keys,2,misc,Level 1-100 Hat,30016,2026-07-21T22:54:09,1483.43,850.0,850.0,850.0,cosmetic,800.3455652460095,True
73,Arcana,Outdoorsman,46920.4,820 keys,2,misc,Level 10 Hat,603,2026-07-21T22:54:09,1431.07,820.0,820.0,820.0,cosmetic,772.0980747079151,True
73,Arcana,Helmet without a Home,43487.2,760 keys,2,misc,Level 1-100 Helmet,732,2026-07-21T22:54:09,1326.36,760.0,760.0,760.0,cosmetic,715.6030936317261,True
73,Arcana,Ze Goggles,42915.0,750 keys,3,misc,Level 1-100 Glasses,177,2026-07-21T22:54:09,1308.91,750.0,750.0,750.0,cosmetic,706.1872634523613,True
73,Arcana,Bruce's Bonnet,41198.4,720 keys,0,misc,Level 1-100 Headgear,30627,2026-07-21T22:54:09,1256.55,720.0,720.0,720.0,cosmetic,677.9397729142669,True
73,Arcana,Big Chief,40054.0,700 keys,2,misc,Level 1-100 Hat,309,2026-07-21T22:54:09,1221.65,700.0,700.0,700.0,cosmetic,659.1081125555372,True
73,Arcana,Big Country,40054.0,700 keys,3,misc,Level 1-100 Hair,382,2026-07-21T22:54:09,1221.65,700.0,700.0,700.0,cosmetic,659.1081125555372,True
73,Arcana,Glengarry Bonnet,40054.0,700 keys,1,misc,Level 1-100 Hat,100,2026-07-21T22:54:09,1221.65,700.0,700.0,700.0,cosmetic,659.1081125555372,True
73,Arcana,Outta Sight,39767.9,695 keys,4,misc,Level 1-100 Hat,30628,2026-07-21T22:54:09,1212.92,695.0,695.0,695.0,cosmetic,654.4001974658548,True
73,Arcana,Tartan Spartan,38909.6,680 keys,2,misc,Level 1-100 Helmet,30106,2026-07-21T22:54:09,1186.74,680.0,680.0,680.0,cosmetic,640.2764521968076,True
73,Arcana,Hunter in Darkness,37765.2,620–700 keys,0,misc,Level 1-100 Hat,30877,2026-07-21T22:54:09,1151.84,620.0,700.0,660.0,cosmetic,621.4447918380779,True
73,Arcana,Magnificent Mongolian,37479.1,655 keys,1,misc,Level 1-100 Hat,313,2026-07-21T22:54:09,1143.11,655.0,655.0,655.0,cosmetic,616.7368767483955,True
73,Arcana,Little Buddy,35476.4,620 keys,1,misc,Level 10 Hat,612,2026-07-21T22:54:09,1082.03,620.0,620.0,620.0,cosmetic,583.7814711206187,True
73,Arcana,Tough Stuff Muffs,35476.4,620 keys,3,misc,Level 1-100 Hat,984,2026-07-21T22:54:09,1082.03,620.0,620.0,620.0,cosmetic,583.7814711206187,True
73,Arcana,A Rather Festive Tree,34332.0,600 keys,3,misc,Level 1-100 Hat,341,2026-07-21T22:54:09,1047.13,600.0,600.0,600.0,cosmetic,564.949810761889,True
73,Arcana,Berliner's Bucket Helm,34332.0,600 keys,1,misc,Level 1-100 Helmet,303,2026-07-21T22:54:09,1047.13,600.0,600.0,600.0,cosmetic,564.949810761889,True
73,Arcana,Cloud Crasher,34332.0,600 keys,3,misc,Level 1-100 Helmet,30071,2026-07-21T22:54:09,1047.13,600.0,600.0,600.0,cosmetic,564.949810761889,True
73,Arcana,Scotch Bonnet,32901.5,575 keys,1,misc,Level 1-100 Headgear,306,2026-07-21T22:54:09,1003.5,575.0,575.0,575.0,cosmetic,541.410235313477,True
73,Arcana,Team Captain,31757.1,555 keys,3,misc,Level 1-100 Hat,378,2026-07-21T22:54:09,968.59,555.0,555.0,555.0,cosmetic,522.5785749547474,True
73,Arcana,Archer's Sterling,31471.0,550 keys,0,misc,Level 1-100 Helmet,30874,2026-07-21T22:54:09,959.87,550.0,550.0,550.0,cosmetic,517.870659865065,True
73,Arcana,Brain-Warming Wear,31471.0,550 keys,0,misc,Level 1-100 Hat,30827,2026-07-21T22:54:09,959.87,550.0,550.0,550.0,cosmetic,517.870659865065,True
73,Arcana,Medic's Mountain Cap,31471.0,550 keys,2,misc,Level 1-100 Hat,381,2026-07-21T22:54:09,959.87,550.0,550.0,550.0,cosmetic,517.870659865065,True
73,Arcana,Counterfeit Billycock,30898.8,540 keys,1,misc,Level 10 Hat,602,2026-07-21T22:54:09,942.41,540.0,540.0,540.0,cosmetic,508.45482968570013,True
73,Arcana,Hard Counter,30326.6,530 keys,1,misc,Level 1-100 Hat,254,2026-07-21T22:54:09,924.96,530.0,530.0,530.0,cosmetic,499.0389995063353,True
73,Arcana,Heavy Duty Rag,30326.6,530 keys,3,misc,Level 1-100 Bandana,185,2026-07-21T22:54:09,924.96,530.0,530.0,530.0,cosmetic,499.0389995063353,True
73,Arcana,Bolted Bicorne,29983.28,450–598 keys,3,misc,Level 1-100 Hat,30034,2026-07-21T22:54:09,914.49,450.0,598.0,524.0,cosmetic,493.38950139871645,True
73,Arcana,Bolted Birdcage,28610.0,500 keys,1,misc,Level 1-100 Hat,30057,2026-07-21T22:54:09,872.61,500.0,500.0,500.0,cosmetic,470.79150896824086,True
73,Arcana,Pirate Bandana,28610.0,500 keys,2,misc,Level 1-100 Hat,30180,2026-07-21T22:54:09,872.61,500.0,500.0,500.0,cosmetic,470.79150896824086,True
73,Arcana,Steel Shako,28610.0,500 keys,1,misc,Level 1-100 Hat,30017,2026-07-21T22:54:09,872.61,500.0,500.0,500.0,cosmetic,470.79150896824086,True
73,Arcana,Furious Fukaamigasa,28323.9,440–550 keys,3,misc,Level 1-100 Hat,395,2026-07-21T22:54:09,863.88,440.0,550.0,495.0,cosmetic,466.0835938785585,True
73,Arcana,Tam O' Shanter,28037.8,490 keys,1,misc,Level 1-100 Hat,480,2026-07-21T22:54:09,855.15,490.0,490.0,490.0,cosmetic,461.37567878887603,True
73,Arcana,Respectless Robo-Glove,25749.0,450 keys,3,misc,Level 1-100 Hat,30039,2026-07-21T22:54:09,785.34,450.0,450.0,450.0,cosmetic,423.7123580714168,True
