effect_id,effect_name,item_name,bp_price_ref,bp_price_keys,exist,slot,summary,defindex,scrape_timestamp,usd_price,key_low,key_high,key_mid,item_type,bp_price_keys_equivalent,has_price
108,Tesla Coil,Wing Mann,801.08,13–15 keys,396,misc,Level 1-100 Hat,30809,2026-07-22T21:29:26,24.43,13.0,15.0,14.0,cosmetic,13.132459016393444,True
108,Tesla Coil,Burning Bandana,,,2,misc,Level 1-100 Bandana,30091,2026-07-22T21:29:26,,,,,cosmetic,,False
108,Tesla Coil,Pom-Pommed Provocateur,,,1,misc,Level 1-100 Mask,30072,2026-07-22T21:29:26,,,,,cosmetic,,False
108,Tesla Coil,Swagman's Swatter,,,1,misc,Level 10 Hat,626,2026-07-22T21:29:26,,,,,cosmetic,,False
318,North Star,Onimann,57220.0,1000 keys,1,misc,Level 1-100 Hat,31295,2026-07-22T21:29:26,1745.21,1000.0,1000.0,1000.0,cosmetic,938.0327868852459,True
318,North Star,Jolly Jester,26893.4,470 keys,1,misc,Level 1-100 Hat,31243,2026-07-22T21:29:26,820.25,470.0,470.0,470.0,cosmetic,440.8754098360656,True
318,North Star,Tundra Top,17738.2,310 keys,0,misc,Level 1-100 Hat,30976,2026-07-22T21:29:26,541.02,310.0,310.0,310.0,cosmetic,290.79016393442623,True
318,North Star,Mean Captain,15449.4,270 keys,16,misc,Level 1-100 Hat,31385,2026-07-22T21:29:26,471.21,270.0,270.0,270.0,cosmetic,253.2688524590164,True
318,North Star,Close Quarters Cover,13732.8,240 keys,1,misc,Level 1-100 Hair,31378,2026-07-22T21:29:26,418.85,240.0,240.0,240.0,cosmetic,225.12786885245902,True
318,North Star,Crustaceous Cowl,13160.6,230 keys,1,misc,Level 1-100 Hat,31194,2026-07-22T21:29:26,401.4,230.0,230.0,230.0,cosmetic,215.74754098360657,True
318,North Star,Chill Chullo,11014.85,175–210 keys,0,misc,Level 1-100 Hat,30748,2026-07-22T21:29:26,335.95,175.0,210.0,192.5,cosmetic,180.57131147540983,True
318,North Star,Dapper Dickens,10871.8,150–230 keys,11,misc,Level 1-100 Hat,31417,2026-07-22T21:29:26,331.59,150.0,230.0,190.0,cosmetic,178.2262295081967,True
318,North Star,More Gun Marshal,10585.7,185 keys,2,misc,Level 1-100 Hat,31298,2026-07-22T21:29:26,322.86,185.0,185.0,185.0,cosmetic,173.53606557377051,True
318,North Star,Antarctic Eyewear,10356.82,181 keys,0,misc,Level 1-100 Apparel,30977,2026-07-22T21:29:26,315.88,181.0,181.0,181.0,cosmetic,169.7839344262295,True
318,North Star,Horror Shawl,10242.38,179 keys,0,misc,Level 1-100 Hat,31304,2026-07-22T21:29:26,312.39,179.0,179.0,179.0,cosmetic,167.907868852459,True
318,North Star,Nuke,10013.5,175 keys,0,misc,Level 1-100 Hair,30885,2026-07-22T21:29:26,305.41,175.0,175.0,175.0,cosmetic,164.15573770491804,True
318,North Star,Hat Outta Hell,9727.4,170 keys,4,misc,Level 1-100 Hat,31216,2026-07-22T21:29:26,296.69,170.0,170.0,170.0,cosmetic,159.4655737704918,True
318,North Star,Sophisticated Smoker,9155.2,160 keys,0,misc,Level 1-100 Hat,31106,2026-07-22T21:29:26,279.23,160.0,160.0,160.0,cosmetic,150.08524590163935,True
318,North Star,Field Practice,8010.8,120–160 keys,0,misc,Level 1-100 Headgear,30862,2026-07-22T21:29:26,244.33,120.0,160.0,140.0,cosmetic,131.32459016393443,True
318,North Star,Polar Bear,7867.75,120–155 keys,4,misc,Level 1-100 Hat,30964,2026-07-22T21:29:26,239.97,120.0,155.0,137.5,cosmetic,128.9795081967213,True
318,North Star,Sinner's Shade,7867.75,125–150 keys,0,misc,Level 1-100 Hat,30959,2026-07-22T21:29:26,239.97,125.0,150.0,137.5,cosmetic,128.9795081967213,True
318,North Star,Shellmet,7152.5,125 keys,0,misc,Level 1-100 Helmet,30897,2026-07-22T21:29:26,218.15,125.0,125.0,125.0,cosmetic,117.25409836065573,True
318,North Star,Universal Translator,6866.4,120 keys,0,misc,Level 1-100 Hat,30658,2026-07-22T21:29:26,209.43,120.0,120.0,120.0,cosmetic,112.56393442622951,True
318,North Star,Coldfront Commander,6637.52,92–140 keys,2,misc,Level 1-100 Hat,30939,2026-07-22T21:29:26,202.44,92.0,140.0,116.0,cosmetic,108.81180327868853,True
318,North Star,Beanie the All-Gnawing,6294.2,110 keys,0,misc,Level 1-100 Hat,31212,2026-07-22T21:29:26,191.97,110.0,110.0,110.0,cosmetic,103.18360655737705,True
318,North Star,Oktoberfester,6122.54,107 keys,2,misc,Level 1-100 Hat,31344,2026-07-22T21:29:26,186.74,107.0,107.0,107.0,cosmetic,100.36950819672131,True
318,North Star,Optic Nerve,5779.22,101 keys,0,misc,Level 1-100 Hat,31224,2026-07-22T21:29:26,176.27,101.0,101.0,101.0,cosmetic,94.74131147540984,True
318,North Star,El Mostacho,5722.0,100 keys,0,misc,Level 1-100 Hat,31074,2026-07-22T21:29:26,174.52,100.0,100.0,100.0,cosmetic,93.80327868852459,True
318,North Star,Breach and Bomb,5321.46,93 keys,1,misc,Level 1-100 Hat,31113,2026-07-22T21:29:26,162.3,93.0,93.0,93.0,cosmetic,87.23704918032787,True
318,North Star,Backbreaker's Skullcracker,4291.5,75 keys,1,misc,Level 1-100 Helmet,31038,2026-07-22T21:29:26,130.89,75.0,75.0,75.0,cosmetic,70.35245901639344,True
318,North Star,Partizan,4291.5,75 keys,3,misc,Level 1-100 Hat,31329,2026-07-22T21:29:26,130.89,75.0,75.0,75.0,cosmetic,70.35245901639344,True
318,North Star,Missing Piece,4062.62,71 keys,0,misc,Level 1-100 Hat,31101,2026-07-22T21:29:26,123.91,71.0,71.0,71.0,cosmetic,66.60032786885246,True
318,North Star,Bonk Beanie,4005.4,70 keys,5,misc,Level 1-100 Hat,31437,2026-07-22T21:29:26,122.16,70.0,70.0,70.0,cosmetic,65.66229508196722,True
318,North Star,Hazard Handler,3719.3,65 keys,1,misc,Level 1-100 Helmet,31374,2026-07-22T21:29:26,113.44,65.0,65.0,65.0,cosmetic,60.972131147540985,True
318,North Star,Jolly Jingler,3719.3,65 keys,0,misc,Level 1-100 Hat,31165,2026-07-22T21:29:26,113.44,65.0,65.0,65.0,cosmetic,60.972131147540985,True
318,North Star,Ludicrously Lunatic Lunon Fedora,3719.3,65 keys,6,misc,Level 1-100 Hat,31383,2026-07-22T21:29:26,113.44,65.0,65.0,65.0,cosmetic,60.972131147540985,True
318,North Star,Warhood,3719.3,65 keys,8,misc,Level 1-100 Hood,30866,2026-07-22T21:29:26,113.44,65.0,65.0,65.0,cosmetic,60.972131147540985,True
318,North Star,Yule Hog,3719.3,65 keys,0,misc,Level 1-100 Pork Product,31087,2026-07-22T21:29:26,113.44,65.0,65.0,65.0,cosmetic,60.972131147540985,True
318,North Star,Boston Brain Bucket,3433.2,60 keys,1,misc,Level 1-100 Hat,31284,2026-07-22T21:29:26,104.71,60.0,60.0,60.0,cosmetic,56.281967213114754,True
318,North Star,Clue Hairdo,3261.54,54–60 keys,48,misc,Level 1-100 Hair,31425,2026-07-22T21:29:26,99.48,54.0,60.0,57.0,cosmetic,53.46786885245901,True
318,North Star,Wanderer's Wool,2889.61,49–52 keys,204,misc,Level 1-100 Hat,31419,2026-07-22T21:29:26,88.13,49.0,52.0,50.5,cosmetic,47.37065573770492,True
318,North Star,Puffy Polar Cap,2861.0,50 keys,4,misc,Level 1-100 Hat,30958,2026-07-22T21:29:26,87.26,50.0,50.0,50.0,cosmetic,46.90163934426229,True
318,North Star,Shutterbug,2861.0,50 keys,2,misc,Level 1-100 Hat,31048,2026-07-22T21:29:26,87.26,50.0,50.0,50.0,cosmetic,46.90163934426229,True
318,North Star,Firestalker,2632.12,37–55 keys,6,misc,Level 1-100 Hat,31359,2026-07-22T21:29:26,80.28,37.0,55.0,46.0,cosmetic,43.14950819672131,True
318,North Star,A Head Full of Hot Air,2346.02,41 keys,2,misc,Level 1-100 Hat,30662,2026-07-22T21:29:26,71.55,41.0,41.0,41.0,cosmetic,38.45934426229508,True
318,North Star,Thunder Dome,2288.8,40 keys,6,misc,Level 1-100 Helmet,31391,2026-07-22T21:29:26,69.81,40.0,40.0,40.0,cosmetic,37.52131147540984,True
318,North Star,Archer's Sterling,1831.04,32 keys,0,misc,Level 1-100 Helmet,30874,2026-07-22T21:29:26,55.85,32.0,32.0,32.0,cosmetic,30.017049180327867,True
318,North Star,Arctic Mole,1659.38,29 keys,6,misc,Level 1-100 Hat,31333,2026-07-22T21:29:26,50.61,29.0,29.0,29.0,cosmetic,27.202950819672132,True
318,North Star,Dell Dynamic,1373.28,24 keys,7,misc,Level 1-100 Helmet,31394,2026-07-22T21:29:26,41.89,24.0,24.0,24.0,cosmetic,22.5127868852459,True
318,North Star,Airdog,1287.45,20–25 keys,19,misc,Level 1-100 Helmet,30767,2026-07-22T21:29:26,39.27,20.0,25.0,22.5,cosmetic,21.105737704918035,True
318,North Star,Impact Impaler,1287.45,21–24 keys,224,misc,Level 1-100 Helmet,31432,2026-07-22T21:29:26,39.27,21.0,24.0,22.5,cosmetic,21.105737704918035,True
318,North Star,Nightcap,1258.84,21–23 keys,206,misc,Level 1-100 Hat,31422,2026-07-22T21:29:26,38.39,21.0,23.0,22.0,cosmetic,20.63672131147541,True
318,North Star,Brain-Warming Wear,1001.35,15–20 keys,15,misc,Level 1-100 Hat,30827,2026-07-22T21:29:26,30.54,15.0,20.0,17.5,cosmetic,16.415573770491804,True
318,North Star,Covert Covers,972.74,16–18 keys,170,misc,Level 1-100 Hat,31428,2026-07-22T21:29:26,29.67,16.0,18.0,17.0,cosmetic,15.94655737704918,True
318,North Star,Balkans Brute,743.86,10–16 keys,84,misc,Level 1-100 Hat,31434,2026-07-22T21:29:26,22.69,10.0,16.0,13.0,cosmetic,12.194426229508197,True
318,North Star,Brimmed Bootlegger,,,2,misc,Level 1-100 Hat,31366,2026-07-22T21:29:26,,,,,cosmetic,,False
318,North Star,Melted Mop,,,2,misc,Level 1-100 Ice Cream Cone,31041,2026-07-22T21:29:26,,,,,cosmetic,,False
318,North Star,Scruffed 'n Stitched,,,3,misc,Level 1-100 Hat,31429,2026-07-22T21:29:26,,,,,cosmetic,,False
318,North Star,Wandering Wraith,,,1,misc,Level 1-100 Hat,31221,2026-07-22T21:29:26,,,,,cosmetic,,False
341,Rare Shine,Cranial Cowl,52356.3,915 keys,1,misc,Level 1-100 Hat,31312,2026-07-22T21:29:26,1596.87,915.0,915.0,915.0,cosmetic,858.3000000000001,True
341,Rare Shine,Gauzed Gaze,44631.6,780 keys,3,misc,Level 1-100 Hat,30786,2026-07-22T21:29:26,1361.26,780.0,780.0,780.0,cosmetic,731.6655737704917,True
341,Rare Shine,Starboard Crusader,26321.2,460 keys,3,misc,Level 1-100 Hat,30981,2026-07-22T21:29:26,802.8,460.0,460.0,460.0,cosmetic,431.49508196721314,True
341,Rare Shine,Patriot Peak,20027.0,350 keys,6,misc,Level 1-100 Hat,30743,2026-07-22T21:29:26,610.82,350.0,350.0,350.0,cosmetic,328.3114754098361,True
341,Rare Shine,Cranial Carcharodon,17452.1,220–390 keys,2,misc,Level 1-100 Hat,30800,2026-07-22T21:29:26,532.29,220.0,390.0,305.0,cosmetic,286.09999999999997,True
341,Rare Shine,Alakablamicon,17166.0,300 keys,4,misc,Level 1-100 Hat,31215,2026-07-22T21:29:26,523.56,300.0,300.0,300.0,cosmetic,281.40983606557376,True
341,Rare Shine,Starlight Sorcerer,16021.6,280 keys,5,misc,Level 1-100 Hat,31294,2026-07-22T21:29:26,488.66,280.0,280.0,280.0,cosmetic,262.64918032786886,True
341,Rare Shine,Crit Cloak,14305.0,250 keys,1,misc,Level 1-100 Hood,30899,2026-07-22T21:29:26,436.3,250.0,250.0,250.0,cosmetic,234.50819672131146,True
341,Rare Shine,Lumbercap,14305.0,250 keys,1,misc,Level 1-100 Hat,31326,2026-07-22T21:29:26,436.3,250.0,250.0,250.0,cosmetic,234.50819672131146,True
341,Rare Shine,Breach and Bomb,12016.2,210 keys,0,misc,Level 1-100 Hat,31113,2026-07-22T21:29:26,366.49,210.0,210.0,210.0,cosmetic,196.98688524590165,True
341,Rare Shine,Professional's Pom-Pom,11501.22,201 keys,1,misc,Level 1-100 Hat,31170,2026-07-22T21:29:26,350.79,201.0,201.0,201.0,cosmetic,188.5445901639344,True
341,Rare Shine,Burning Question,11215.12,196 keys,0,misc,Level 1-100 Hat,30987,2026-07-22T21:29:26,342.06,196.0,196.0,196.0,cosmetic,183.85442622950822,True
341,Rare Shine,Lawnmaker,10700.14,187 keys,1,misc,Level 1-100 Hat,31272,2026-07-22T21:29:26,326.35,187.0,187.0,187.0,cosmetic,175.41213114754098,True
341,Rare Shine,Wrap-a-Khamon,8583.0,150 keys,1,misc,Level 1-100 Hat,31132,2026-07-22T21:29:26,261.78,150.0,150.0,150.0,cosmetic,140.70491803278688,True
341,Rare Shine,Aztec Aggressor,8010.8,140 keys,1,misc,Level 1-100 Headgear,30914,2026-07-22T21:29:26,244.33,140.0,140.0,140.0,cosmetic,131.32459016393443,True
341,Rare Shine,Coldfront Commander,8010.8,140 keys,2,misc,Level 1-100 Hat,30939,2026-07-22T21:29:26,244.33,140.0,140.0,140.0,cosmetic,131.32459016393443,True
341,Rare Shine,Crustaceous Cowl,7724.7,135 keys,1,misc,Level 1-100 Hat,31194,2026-07-22T21:29:26,235.6,135.0,135.0,135.0,cosmetic,126.6344262295082,True
341,Rare Shine,Dancing Doe,7152.5,125 keys,2,misc,Level 1-100 Bandana,31045,2026-07-22T21:29:26,218.15,125.0,125.0,125.0,cosmetic,117.25409836065573,True
341,Rare Shine,Blast Defense,6694.74,117 keys,6,misc,Level 1-100 Headgear,30863,2026-07-22T21:29:26,204.19,117.0,117.0,117.0,cosmetic,109.74983606557376,True
341,Rare Shine,Dayjogger,6294.2,110 keys,2,misc,Level 1-100 Hat,30779,2026-07-22T21:29:26,191.97,110.0,110.0,110.0,cosmetic,103.18360655737705,True
341,Rare Shine,Thousand-Yard Stare,6294.2,110 keys,3,misc,Level 1-100 Hat,31200,2026-07-22T21:29:26,191.97,110.0,110.0,110.0,cosmetic,103.18360655737705,True
341,Rare Shine,Antarctic Eyewear,5893.66,103 keys,0,misc,Level 1-100 Apparel,30977,2026-07-22T21:29:26,179.76,103.0,103.0,103.0,cosmetic,96.61737704918032,True
341,Rare Shine,Battle Boonie,5722.0,100 keys,0,misc,Level 1-100 Hat,30907,2026-07-22T21:29:26,174.52,100.0,100.0,100.0,cosmetic,93.80327868852459,True
341,Rare Shine,Dustbowl Devil,5722.0,100 keys,1,misc,Level 1-100 Hat,31297,2026-07-22T21:29:26,174.52,100.0,100.0,100.0,cosmetic,93.80327868852459,True
341,Rare Shine,Murderer's Motif,5722.0,100 keys,0,misc,Level 1-100 Hat,31016,2026-07-22T21:29:26,174.52,100.0,100.0,100.0,cosmetic,93.80327868852459,True
341,Rare Shine,Globetrotter,5664.78,99 keys,1,misc,Level 1-100 Snow Globe,31090,2026-07-22T21:29:26,172.78,99.0,99.0,99.0,cosmetic,92.86524590163934,True
341,Rare Shine,Highway Star,5435.9,95 keys,3,misc,Level 1-100 Bandana,31010,2026-07-22T21:29:26,165.79,95.0,95.0,95.0,cosmetic,89.11311475409835,True
341,Rare Shine,Winter Wrap Up,5435.9,95 keys,2,misc,Level 1-100 Hat,31094,2026-07-22T21:29:26,165.79,95.0,95.0,95.0,cosmetic,89.11311475409835,True
341,Rare Shine,Brimmed Bootlegger,5321.46,93 keys,2,misc,Level 1-100 Hat,31366,2026-07-22T21:29:26,162.3,93.0,93.0,93.0,cosmetic,87.23704918032787,True
341,Rare Shine,Field Practice,5149.8,80–100 keys,8,misc,Level 1-100 Headgear,30862,2026-07-22T21:29:26,157.07,80.0,100.0,90.0,cosmetic,84.42295081967214,True
341,Rare Shine,Hawaiian Hunter,4863.7,85 keys,0,misc,Level 1-100 Hat,31271,2026-07-22T21:29:26,148.34,85.0,85.0,85.0,cosmetic,79.7327868852459,True
341,Rare Shine,Burning Beanie,4577.6,80 keys,3,misc,Level 1-100 Hat,30936,2026-07-22T21:29:26,139.62,80.0,80.0,80.0,cosmetic,75.04262295081968,True
341,Rare Shine,Control Patrol,4348.72,76 keys,7,misc,Level 1-100 Hat,31449,2026-07-22T21:29:26,132.64,76.0,76.0,76.0,cosmetic,71.2904918032787,True
341,Rare Shine,Close Quarters Cover,4234.28,74 keys,3,misc,Level 1-100 Hair,31378,2026-07-22T21:29:26,129.15,74.0,74.0,74.0,cosmetic,69.4144262295082,True
341,Rare Shine,El Mostacho,4005.4,70 keys,0,misc,Level 1-100 Hat,31074,2026-07-22T21:29:26,122.16,70.0,70.0,70.0,cosmetic,65.66229508196722,True
341,Rare Shine,Hollowed Helm,3948.18,65–73 keys,4,misc,Level 1-100 Hat,31128,2026-07-22T21:29:26,120.42,65.0,73.0,69.0,cosmetic,64.72426229508197,True
341,Rare Shine,Hephaistos' Handcraft,3719.3,55–75 keys,2,misc,Level 1-100 Helmet,31000,2026-07-22T21:29:26,113.44,55.0,75.0,65.0,cosmetic,60.972131147540985,True
341,Rare Shine,Twisted Topper,3547.64,62 keys,0,misc,Level 1-100 Hat,31211,2026-07-22T21:29:26,108.2,62.0,62.0,62.0,cosmetic,58.158032786885244,True
341,Rare Shine,Arctic Mole,3433.2,60 keys,2,misc,Level 1-100 Hat,31333,2026-07-22T21:29:26,104.71,60.0,60.0,60.0,cosmetic,56.281967213114754,True
341,Rare Shine,Crabe de Chapeau,3433.2,60 keys,3,misc,Level 1-100 Hat,31109,2026-07-22T21:29:26,104.71,60.0,60.0,60.0,cosmetic,56.281967213114754,True
341,Rare Shine,Firearm Protector,3318.76,54–62 keys,3,misc,Level 1-100 Hat,31310,2026-07-22T21:29:26,101.22,54.0,62.0,58.0,cosmetic,54.405901639344265,True
341,Rare Shine,Bomb Beanie,3261.54,57 keys,3,misc,Level 1-100 Hat,30823,2026-07-22T21:29:26,99.48,57.0,57.0,57.0,cosmetic,53.46786885245901,True
341,Rare Shine,King Cardbeard,3261.54,57 keys,3,misc,Level 1-100 Hat,31130,2026-07-22T21:29:26,99.48,57.0,57.0,57.0,cosmetic,53.46786885245901,True
341,Rare Shine,Shutterbug,3147.1,55 keys,3,misc,Level 1-100 Hat,31048,2026-07-22T21:29:26,95.99,55.0,55.0,55.0,cosmetic,51.59180327868852,True
341,Rare Shine,Sinner's Shade,3147.1,55 keys,0,misc,Level 1-100 Hat,30959,2026-07-22T21:29:26,95.99,55.0,55.0,55.0,cosmetic,51.59180327868852,True
341,Rare Shine,Snowcapped,3147.1,55 keys,2,misc,Level 1-100 Hat,31028,2026-07-22T21:29:26,95.99,55.0,55.0,55.0,cosmetic,51.59180327868852,True
341,Rare Shine,SandMann's Brush,3089.88,54 keys,2,misc,Level 1-100 Hat,31178,2026-07-22T21:29:26,94.24,54.0,54.0,54.0,cosmetic,50.65377049180328,True
341,Rare Shine,Missing Piece,2775.17,45–52 keys,0,misc,Level 1-100 Hat,31101,2026-07-22T21:29:26,84.64,45.0,52.0,48.5,cosmetic,45.494590163934426,True
341,Rare Shine,Roaming Roman,2746.56,48 keys,0,misc,Level 1-100 Hat,31198,2026-07-22T21:29:26,83.77,48.0,48.0,48.0,cosmetic,45.0255737704918,True
341,Rare Shine,Brand Loyalist,2717.95,43–52 keys,162,misc,Level 1-100 Hat,31443,2026-07-22T21:29:26,82.9,43.0,52.0,47.5,cosmetic,44.556557377049174,True
341,Rare Shine,Fat Man's Field Cap,2317.41,36–45 keys,3,misc,Level 1-100 Hat,30911,2026-07-22T21:29:26,70.68,36.0,45.0,40.5,cosmetic,37.990327868852454,True
341,Rare Shine,Vaudeville Visor,2031.31,35–36 keys,72,misc,Level 1-100 Helmet,31461,2026-07-22T21:29:26,61.95,35.0,36.0,35.5,cosmetic,33.30016393442623,True
341,Rare Shine,Elf Care Provider,2002.7,35 keys,0,misc,Level 1-100 Hat,31176,2026-07-22T21:29:26,61.08,35.0,35.0,35.0,cosmetic,32.83114754098361,True
341,Rare Shine,Thunder Dome,1945.48,32–36 keys,5,misc,Level 1-100 Helmet,31391,2026-07-22T21:29:26,59.34,32.0,36.0,34.0,cosmetic,31.89311475409836,True
341,Rare Shine,Frostbite Bonnet,1716.6,30 keys,2,misc,Level 1-100 Hat,31337,2026-07-22T21:29:26,52.36,30.0,30.0,30.0,cosmetic,28.140983606557377,True
341,Rare Shine,Semi-Tame Trapper's Hat,1716.6,30 keys,2,misc,Level 1-100 Mascot,31147,2026-07-22T21:29:26,52.36,30.0,30.0,30.0,cosmetic,28.140983606557377,True
341,Rare Shine,Second-Head Headwear,1659.38,29 keys,1,misc,Level 1-100 Hat,31214,2026-07-22T21:29:26,50.61,29.0,29.0,29.0,cosmetic,27.202950819672132,True
341,Rare Shine,Sneaky Blinder,1573.55,25–30 keys,31,misc,Level 1-100 Hat,31447,2026-07-22T21:29:26,47.99,25.0,30.0,27.5,cosmetic,25.79590163934426,True
341,Rare Shine,Commonwealth Commando,1430.5,25 keys,72,misc,Level 1-100 Hat,31459,2026-07-22T21:29:26,43.63,25.0,25.0,25.0,cosmetic,23.450819672131146,True
341,Rare Shine,Splitting Headache,1373.28,24 keys,6,misc,Level 1-100 Headache,31390,2026-07-22T21:29:26,41.89,24.0,24.0,24.0,cosmetic,22.5127868852459,True
341,Rare Shine,Archer's Sterling,1316.06,22–24 keys,9,misc,Level 1-100 Helmet,30874,2026-07-22T21:29:26,40.14,22.0,24.0,23.0,cosmetic,21.574754098360653,True
341,Rare Shine,Bazaar Bauble,915.52,16 keys,2,misc,Level 1-100 Hat,31112,2026-07-22T21:29:26,27.92,16.0,16.0,16.0,cosmetic,15.008524590163933,True
341,Rare Shine,Brain-Warming Wear,858.3,15 keys,8,misc,Level 1-100 Hat,30827,2026-07-22T21:29:26,26.18,15.0,15.0,15.0,cosmetic,14.070491803278689,True
341,Rare Shine,Aimframe,829.69,14–15 keys,80,misc,Level 1-100 Helmet,31458,2026-07-22T21:29:26,25.31,14.0,15.0,14.5,cosmetic,13.601475409836066,True
341,Rare Shine,Daring Dell,801.08,13–15 keys,86,misc,Level 1-100 Helmet,31445,2026-07-22T21:29:26,24.43,13.0,15.0,14.0,cosmetic,13.132459016393444,True
341,Rare Shine,Ludicrously Lunatic Lunon Fedora,,,8,misc,Level 1-100 Hat,31383,2026-07-22T21:29:26,,,,,cosmetic,,False
341,Rare Shine,Nightcap,,,3,misc,Level 1-100 Hat,31422,2026-07-22T21:29:26,,,,,cosmetic,,False
341,Rare Shine,Puffy Polar Cap,,,4,misc,Level 1-100 Hat,30958,2026-07-22T21:29:26,,,,,cosmetic,,False
341,Rare Shine,Soft Hard Hat,,,1,misc,Level 1-100 Hat,31331,2026-07-22T21:29:26,,,,,cosmetic,,False
341,Rare Shine,Tropical Brim,,,27,misc,Level 1-100 Hat,31456,2026-07-22T21:29:26,,,,,cosmetic,,False
341,Rare Shine,Wild Brim Slouch,,,4,misc,Level 1-100 Hat,31192,2026-07-22T21:29:26,,,,,cosmetic,,False
66,Overclocked,Pencil Pusher,51498.0,900 keys,2,misc,Level 10 Hair,605,2026-07-22T21:29:26,1570.69,900.0,900.0,900.0,cosmetic,844.2295081967213,True
66,Overclocked,Villain's Veil,42915.0,750 keys,4,misc,Level 1-100 Bandana,393,2026-07-22T21:29:26,1308.91,750.0,750.0,750.0,cosmetic,703.5245901639345,True
66,Overclocked,Soldered Sensei,18024.3,315 keys,3,misc,Level 1-100 Hat,30004,2026-07-22T21:29:26,549.74,315.0,315.0,315.0,cosmetic,295.48032786885244,True
66,Overclocked,Executioner,10871.8,190 keys,3,misc,Level 1-100 Hat,921,2026-07-22T21:29:26,331.59,190.0,190.0,190.0,cosmetic,178.2262295081967,True
66,Overclocked,Team Captain,9727.4,170 keys,8,misc,Level 1-100 Hat,378,2026-07-22T21:29:26,296.69,170.0,170.0,170.0,cosmetic,159.4655737704918,True
66,Overclocked,Pyromancer's Mask,9298.25,125–200 keys,5,misc,Level 1-100 Mask,316,2026-07-22T21:29:26,283.6,125.0,200.0,162.5,cosmetic,152.43032786885246,True
66,Overclocked,Neckwear Headwear,8583.0,150 keys,1,misc,Level 1-100 Hat,30307,2026-07-22T21:29:26,261.78,150.0,150.0,150.0,cosmetic,140.70491803278688,True
66,Overclocked,Prince Tavish's Crown,7889.8360655738,137.89 keys,1,misc,Level 1-100 Hat,342,2026-07-22T21:29:26,,137.89,137.89,137.89,cosmetic,129.34157484547214,True
66,Overclocked,Salty Dog,7724.7,135 keys,2,misc,Level 10 Hat,611,2026-07-22T21:29:26,235.6,135.0,135.0,135.0,cosmetic,126.6344262295082,True
66,Overclocked,Brainiac Hairpiece,5722.0,100 keys,2,misc,Level 1-100 Facial Hair,590,2026-07-22T21:29:26,174.52,100.0,100.0,100.0,cosmetic,93.80327868852459,True
66,Overclocked,Law,5493.12,96 keys,1,misc,Level 1-100 Hat,30362,2026-07-22T21:29:26,167.54,96.0,96.0,96.0,cosmetic,90.0511475409836,True
66,Overclocked,El Jefe,5207.02,91 keys,5,misc,Level 10 Hat,539,2026-07-22T21:29:26,158.81,91.0,91.0,91.0,cosmetic,85.36098360655738,True
66,Overclocked,Eliminator's Safeguard,5149.8,90 keys,1,misc,Level 1-100 Helmet,30369,2026-07-22T21:29:26,157.07,90.0,90.0,90.0,cosmetic,84.42295081967214,True
66,Overclocked,Exquisite Rack,5149.8,90 keys,1,misc,Level 1-100 Cosmetic Item,339,2026-07-22T21:29:26,157.07,90.0,90.0,90.0,cosmetic,84.42295081967214,True
66,Overclocked,FR-0,5149.8,90 keys,1,misc,Level 1-100 Hat,30016,2026-07-22T21:29:26,157.07,90.0,90.0,90.0,cosmetic,84.42295081967214,True
66,Overclocked,Brotherhood of Arms,4806.48,84 keys,2,misc,Level 1-100 Hat,30066,2026-07-22T21:29:26,146.6,84.0,84.0,84.0,cosmetic,78.79475409836064,True
66,Overclocked,Crocleather Slouch,4749.26,83 keys,1,misc,Level 1-100 Hat,344,2026-07-22T21:29:26,144.85,83.0,83.0,83.0,cosmetic,77.85672131147541,True
66,Overclocked,Human Cannonball,4749.26,83 keys,2,misc,Level 1-100 Helmet,817,2026-07-22T21:29:26,144.85,83.0,83.0,83.0,cosmetic,77.85672131147541,True
66,Overclocked,Bonk Helm,4692.04,82 keys,2,misc,Level 1-100 Helmet,106,2026-07-22T21:29:26,143.11,82.0,82.0,82.0,cosmetic,76.91868852459017,True
66,Overclocked,Modest Pile of Hat,4405.94,77 keys,3,misc,Level 1-100 Hat,139,2026-07-22T21:29:26,134.38,77.0,77.0,77.0,cosmetic,72.22852459016393,True
66,Overclocked,Dragonborn Helmet,4348.72,76 keys,1,misc,Level 10 Helmet,517,2026-07-22T21:29:26,132.64,76.0,76.0,76.0,cosmetic,71.2904918032787,True
66,Overclocked,Company Man,4291.5,75 keys,4,misc,Level 10 Hat,523,2026-07-22T21:29:26,130.89,75.0,75.0,75.0,cosmetic,70.35245901639344,True
66,Overclocked,Crone's Dome,4291.5,75 keys,3,misc,Level 1-100 Hat,920,2026-07-22T21:29:26,130.89,75.0,75.0,75.0,cosmetic,70.35245901639344,True
66,Overclocked,Killer Exclusive,4177.06,71–75 keys,6,misc,Level 10 Hat,538,2026-07-22T21:29:26,127.4,71.0,75.0,73.0,cosmetic,68.47639344262296,True
66,Overclocked,Ground Control,3890.96,68 keys,1,misc,Level 1-100 Hat,30338,2026-07-22T21:29:26,118.67,68.0,68.0,68.0,cosmetic,63.78622950819672,True
66,Overclocked,Nunhood,3719.3,65 keys,2,misc,Level 1-100 Hat,30311,2026-07-22T21:29:26,113.44,65.0,65.0,65.0,cosmetic,60.972131147540985,True
