scrape_timestamp,source_url,item_name,item_type,quality,craftable,price_ref,key_price_ref,price_keys_equivalent,source_price_low,source_price_high,source_price_unit,price_is_range,display_price,display_unit,price_text,usd_price,stats_url
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Beep Boy,Cosmetic,Strange,True,23.105,64.495,0.35824482518024653,21.44,24.77,ref,True,23.105,ref,21.44–24.77 ref,0.7047,https://backpack.tf/stats/Strange/Beep%20Boy/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Beep Boy,Cosmetic,Unique,True,1.33,64.495,0.020621753624311963,1.22,1.44,ref,True,1.33,ref,1.22–1.44 ref,0.04,https://backpack.tf/stats/Unique/Beep%20Boy/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Beep Man,Cosmetic,Haunted,True,3450.4825,64.495,53.5,53.0,54.0,keys,True,53.5,keys,53–54 keys,,https://backpack.tf/stats/Strange%20Haunted/Beep%20Man/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Beep Man,Cosmetic,Unique,True,1070.6170000000002,64.495,16.6,15.4,17.8,keys,True,16.6,keys,15.4–17.8 keys,,https://backpack.tf/stats/Unique/Beep%20Man/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Beggar's Bazooka,Primary,Collector's,True,9609.755000000001,64.495,149.0,149.0,149.0,keys,False,149.0,keys,149 keys,,https://backpack.tf/stats/Collector%27s/Beggar%27s%20Bazooka/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Beggar's Bazooka,Primary,Strange,True,58.045500000000004,64.495,0.9,0.8,1.0,keys,True,58.045500000000004,ref,0.8–1 keys,,https://backpack.tf/stats/Strange/Beggar%27s%20Bazooka/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Beggar's Bazooka,Primary,Unique,True,5159.6,64.495,80.0,80.0,80.0,keys,False,80.0,keys,80 keys,,https://backpack.tf/stats/Strange%20Unique/Beggar%27s%20Bazooka/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Beggar's Bazooka (Non-Craftable),Primary,Unique,False,0.22,64.495,0.003411117140863633,0.22,0.22,ref,False,0.22,ref,0.22 ref,0.0067,https://backpack.tf/stats/Unique/Beggar%27s%20Bazooka/Tradable/Non-Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Belgian Detective,Cosmetic,Collector's,True,5933.540000000001,64.495,92.0,92.0,92.0,keys,False,92.0,keys,92 keys,,https://backpack.tf/stats/Collector%27s/Belgian%20Detective/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Belgian Detective,Cosmetic,Strange,True,124.152875,64.495,1.9249999999999998,1.7,2.15,keys,True,1.9249999999999998,keys,1.7–2.15 keys,,https://backpack.tf/stats/Strange/Belgian%20Detective/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Belgian Detective,Cosmetic,Unique,True,1.605,64.495,0.024885650050391502,1.33,1.88,ref,True,1.605,ref,1.33–1.88 ref,0.049,https://backpack.tf/stats/Unique/Belgian%20Detective/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Berlin Brain Bowl,Cosmetic,Strange,True,19.715,64.495,0.3056826110551205,17.55,21.88,ref,True,19.715,ref,17.55–21.88 ref,0.6013,https://backpack.tf/stats/Strange/Berlin%20Brain%20Bowl/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Berlin Brain Bowl,Cosmetic,Unique,True,12.66,64.495,0.19629428637878904,10.44,14.88,ref,True,12.66,ref,10.44–14.88 ref,0.3861,https://backpack.tf/stats/Unique/Berlin%20Brain%20Bowl/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Berliner's Bucket Helm,Cosmetic,Unique,True,1.44,64.495,0.022327312194743775,1.33,1.55,ref,True,1.44,ref,1.33–1.55 ref,0.0439,https://backpack.tf/stats/Unique/Berliner%27s%20Bucket%20Helm/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Berliner's Bucket Helm (Non-Craftable),Cosmetic,Unique,False,27.77,64.495,0.4305760136444685,27.77,27.77,ref,False,27.77,ref,27.77 ref,0.847,https://backpack.tf/stats/Unique/Berliner%27s%20Bucket%20Helm/Tradable/Non-Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Big Chief,Cosmetic,Strange,True,6.720000000000001,64.495,0.10419412357547098,6.11,7.33,ref,True,6.720000000000001,ref,6.11–7.33 ref,0.205,https://backpack.tf/stats/Strange/Big%20Chief/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Big Chief,Cosmetic,Unique,True,1.495,64.495,0.023180091479959686,1.44,1.55,ref,True,1.495,ref,1.44–1.55 ref,0.0456,https://backpack.tf/stats/Unique/Big%20Chief/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Big Chief (Non-Craftable),Cosmetic,Strange,False,30.0,64.495,0.46515233739049533,30.0,30.0,ref,False,30.0,ref,30 ref,0.915,https://backpack.tf/stats/Strange/Big%20Chief/Tradable/Non-Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Big Chief (Non-Craftable),Cosmetic,Unique,False,9.0,64.495,0.1395457012171486,9.0,9.0,ref,False,9.0,ref,9 ref,0.2745,https://backpack.tf/stats/Unique/Big%20Chief/Tradable/Non-Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Big Country,Cosmetic,Collector's,True,7997.380000000001,64.495,124.0,124.0,124.0,keys,False,124.0,keys,124 keys,,https://backpack.tf/stats/Collector%27s/Big%20Country/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Big Country,Cosmetic,Strange,True,133.82712500000002,64.495,2.075,2.0,2.15,keys,True,2.075,keys,2–2.15 keys,,https://backpack.tf/stats/Strange/Big%20Country/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Big Country,Cosmetic,Unique,True,1.495,64.495,0.023180091479959686,1.33,1.66,ref,True,1.495,ref,1.33–1.66 ref,0.0456,https://backpack.tf/stats/Unique/Big%20Country/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Big Country (Non-Craftable),Cosmetic,Unique,False,44.0,64.495,0.6822234281727265,44.0,44.0,ref,False,44.0,ref,44 ref,,https://backpack.tf/stats/Unique/Big%20Country/Tradable/Non-Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Big Daddy,Cosmetic,Genuine,True,3.165,64.495,0.04907357159469726,3.0,3.33,ref,True,3.165,ref,3–3.33 ref,0.0965,https://backpack.tf/stats/Genuine/Big%20Daddy/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Big Daddy,Cosmetic,Unique,True,1.495,64.495,0.023180091479959686,1.33,1.66,ref,True,1.495,ref,1.33–1.66 ref,0.0456,https://backpack.tf/stats/Unique/Big%20Daddy/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Big Earner,Melee,Collector's,True,10319.2,64.495,160.0,160.0,160.0,keys,False,160.0,keys,160 keys,,https://backpack.tf/stats/Collector%27s/Big%20Earner/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Big Earner,Melee,Strange,True,141.889,64.495,2.2,2.05,2.35,keys,True,2.2,keys,2.05–2.35 keys,,https://backpack.tf/stats/Strange/Big%20Earner/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Big Earner,Melee,Unique,True,0.05,64.495,0.0007752538956508256,0.05,0.05,ref,False,0.05,ref,0.05 ref,0.0015,https://backpack.tf/stats/Unique/Big%20Earner/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Big Earner (Non-Craftable),Melee,Unique,False,0.22,64.495,0.003411117140863633,0.22,0.22,ref,False,0.22,ref,0.22 ref,0.0067,https://backpack.tf/stats/Unique/Big%20Earner/Tradable/Non-Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Big Elfin Deal,Cosmetic,Collector's,True,3869.7000000000003,64.495,60.0,60.0,60.0,keys,False,60.0,keys,60 keys,,https://backpack.tf/stats/Collector%27s/Big%20Elfin%20Deal/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Big Elfin Deal,Cosmetic,Strange,True,70.9445,64.495,1.1,1.05,1.15,keys,True,1.1,keys,1.05–1.15 keys,,https://backpack.tf/stats/Strange/Big%20Elfin%20Deal/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Big Elfin Deal (Non-Craftable),Cosmetic,Unique,False,10.33,64.495,0.16016745484146055,10.33,10.33,ref,False,10.33,ref,10.33 ref,0.3151,https://backpack.tf/stats/Unique/Big%20Elfin%20Deal/Tradable/Non-Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Big Kill,Secondary,Unique,True,767.4905000000001,64.495,11.9,11.3,12.5,keys,True,11.9,keys,11.3–12.5 keys,,https://backpack.tf/stats/Unique/Big%20Kill/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Big Kill,Secondary,Vintage,True,34762.805,64.495,539.0,539.0,539.0,keys,False,539.0,keys,539 keys,,https://backpack.tf/stats/Vintage/Big%20Kill/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Big Kill (Non-Craftable),Secondary,Unique,False,12254.050000000001,64.495,190.0,190.0,190.0,keys,False,190.0,keys,190 keys,,https://backpack.tf/stats/Unique/Big%20Kill/Tradable/Non-Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Big Star,Cosmetic,Strange,True,22.44,64.495,0.34793394836809055,20.44,24.44,ref,True,22.44,ref,20.44–24.44 ref,0.6844,https://backpack.tf/stats/Strange/Big%20Star/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Big Star,Cosmetic,Unique,True,8.0,64.495,0.1240406233041321,7.0,9.0,ref,True,8.0,ref,7–9 ref,0.244,https://backpack.tf/stats/Unique/Big%20Star/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Big Steel Jaw of Summer Fun,Cosmetic,Unique,True,1.44,64.495,0.022327312194743775,1.33,1.55,ref,True,1.44,ref,1.33–1.55 ref,0.0439,https://backpack.tf/stats/Unique/Big%20Steel%20Jaw%20of%20Summer%20Fun/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Big Steel Jaw of Summer Fun (Non-Craftable),Cosmetic,Unique,False,33.0,64.495,0.5116675711295449,33.0,33.0,ref,False,33.0,ref,33 ref,1.01,https://backpack.tf/stats/Unique/Big%20Steel%20Jaw%20of%20Summer%20Fun/Tradable/Non-Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Big Topper,Cosmetic,Strange,True,328.9245,64.495,5.1,5.1,5.1,keys,False,5.1,keys,5.1 keys,,https://backpack.tf/stats/Strange/Big%20Topper/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Big Topper,Cosmetic,Unique,True,148.3385,64.495,2.3,2.15,2.45,keys,True,2.3,keys,2.15–2.45 keys,,https://backpack.tf/stats/Unique/Big%20Topper/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Bigg Mann on Campus,Cosmetic,Collector's,True,49983.625,64.495,775.0,775.0,775.0,keys,False,775.0,keys,775 keys,,https://backpack.tf/stats/Collector%27s/Bigg%20Mann%20on%20Campus/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Bigg Mann on Campus,Cosmetic,Strange,True,270.879,64.495,4.2,3.85,4.55,keys,True,4.2,keys,3.85–4.55 keys,,https://backpack.tf/stats/Strange/Bigg%20Mann%20on%20Campus/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Bigg Mann on Campus,Cosmetic,Unique,True,2.05,64.495,0.031785409721683845,1.88,2.22,ref,True,2.05,ref,1.88–2.22 ref,0.0625,https://backpack.tf/stats/Unique/Bigg%20Mann%20on%20Campus/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Bigger Mann on Campus,Cosmetic,Strange,True,7.775,64.495,0.12055198077370338,7.0,8.55,ref,True,7.775,ref,7–8.55 ref,0.2371,https://backpack.tf/stats/Strange/Bigger%20Mann%20on%20Campus/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Bigger Mann on Campus,Cosmetic,Unique,True,3.83,64.495,0.05938444840685324,3.55,4.11,ref,True,3.83,ref,3.55–4.11 ref,0.1168,https://backpack.tf/stats/Unique/Bigger%20Mann%20on%20Campus/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Bill's Hat,Cosmetic,Unique,True,237.019125,64.495,3.675,3.45,3.9,keys,True,3.675,keys,3.45–3.9 keys,,https://backpack.tf/stats/Unique/Bill%27s%20Hat/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Bill's Hat,Cosmetic,Vintage,True,2579.8,64.495,40.0,37.0,43.0,keys,True,40.0,keys,37–43 keys,,https://backpack.tf/stats/Vintage/Bill%27s%20Hat/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Biomech Backpack,Cosmetic,Genuine,True,32.605,64.495,0.5055430653539034,29.55,35.66,ref,True,32.605,ref,29.55–35.66 ref,0.9945,https://backpack.tf/stats/Genuine/Biomech%20Backpack/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Biomech Backpack,Cosmetic,Unique,True,2.27,64.495,0.035196526862547484,1.88,2.66,ref,True,2.27,ref,1.88–2.66 ref,0.0692,https://backpack.tf/stats/Unique/Biomech%20Backpack/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Bird's Eye Viewer,Cosmetic,Strange,True,37.16,64.495,0.5761686952476935,35.88,38.44,ref,True,37.16,ref,35.88–38.44 ref,1.13,https://backpack.tf/stats/Strange/Bird%27s%20Eye%20Viewer/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Bird's Eye Viewer,Cosmetic,Unique,True,13.77,64.495,0.21350492286223735,11.88,15.66,ref,True,13.77,ref,11.88–15.66 ref,0.42,https://backpack.tf/stats/Unique/Bird%27s%20Eye%20Viewer/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Bird-Man of Aberdeen,Cosmetic,Collector's,True,6965.460000000001,64.495,108.0,108.0,108.0,keys,False,108.0,keys,108 keys,,https://backpack.tf/stats/Collector%27s/Bird-Man%20of%20Aberdeen/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Bird-Man of Aberdeen,Cosmetic,Strange,True,158.01275,64.495,2.45,2.45,2.45,keys,False,2.45,keys,2.45 keys,,https://backpack.tf/stats/Strange/Bird-Man%20of%20Aberdeen/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Bird-Man of Aberdeen,Cosmetic,Unique,True,1.6600000000000001,64.495,0.02573842933560741,1.55,1.77,ref,True,1.6600000000000001,ref,1.55–1.77 ref,0.05,https://backpack.tf/stats/Unique/Bird-Man%20of%20Aberdeen/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Bird-Man of Aberdeen (Non-Craftable),Cosmetic,Strange,False,77.394,64.495,1.2,1.2,1.2,keys,False,1.2,keys,1.2 keys,,https://backpack.tf/stats/Strange/Bird-Man%20of%20Aberdeen/Tradable/Non-Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Bird-Man of Aberdeen (Non-Craftable),Cosmetic,Unique,False,57.665,64.495,0.8941003178540972,57.0,58.33,ref,True,57.665,ref,57–58.33 ref,,https://backpack.tf/stats/Unique/Bird-Man%20of%20Aberdeen/Tradable/Non-Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Birdcage,Cosmetic,Collector's,True,22573.25,64.495,350.0,350.0,350.0,keys,False,350.0,keys,350 keys,,https://backpack.tf/stats/Collector%27s/Birdcage/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Birdcage,Cosmetic,Strange,True,52.33,64.495,0.811380727188154,52.33,52.33,ref,False,52.33,ref,52.33 ref,,https://backpack.tf/stats/Strange/Birdcage/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Birdcage,Cosmetic,Unique,True,1.495,64.495,0.023180091479959686,1.44,1.55,ref,True,1.495,ref,1.44–1.55 ref,0.0456,https://backpack.tf/stats/Unique/Birdcage/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Birdcage (Non-Craftable),Cosmetic,Unique,False,64.495,64.495,1.0,1.0,1.0,keys,False,1.0,keys,1 key,,https://backpack.tf/stats/Unique/Birdcage/Tradable/Non-Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Birdie Bonnet,Cosmetic,Haunted,True,67.71975,64.495,1.05,1.05,1.05,keys,False,1.05,keys,1.05 keys,,https://backpack.tf/stats/Haunted/Birdie%20Bonnet/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Birdie Bonnet,Cosmetic,Unique,True,206.38400000000001,64.495,3.2,3.2,3.2,keys,False,3.2,keys,3.2 keys,,https://backpack.tf/stats/Unique/Birdie%20Bonnet/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Birdman of Australiacatraz,Cosmetic,Collector's,True,9674.25,64.495,150.0,150.0,150.0,keys,False,150.0,keys,150 keys,,https://backpack.tf/stats/Collector%27s/Birdman%20of%20Australiacatraz/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Birdman of Australiacatraz,Cosmetic,Strange,True,183.81074999999998,64.495,2.8499999999999996,2.55,3.15,keys,True,2.8499999999999996,keys,2.55–3.15 keys,,https://backpack.tf/stats/Strange/Birdman%20of%20Australiacatraz/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Birdman of Australiacatraz,Cosmetic,Unique,True,1.775,64.495,0.027521513295604306,1.55,2.0,ref,True,1.775,ref,1.55–2 ref,0.0541,https://backpack.tf/stats/Unique/Birdman%20of%20Australiacatraz/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Black Box,Primary,Collector's,True,5030.610000000001,64.495,78.0,78.0,78.0,keys,False,78.0,keys,78 keys,,https://backpack.tf/stats/Collector%27s/Black%20Box/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Black Box,Primary,Strange,True,70.9445,64.495,1.1,1.0,1.2,keys,True,1.1,keys,1–1.2 keys,,https://backpack.tf/stats/Strange/Black%20Box/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Black Box,Primary,Unique,True,967.4250000000001,64.495,15.0,15.0,15.0,keys,False,15.0,keys,15 keys,,https://backpack.tf/stats/Strange%20Unique/Black%20Box/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Black Box (Non-Craftable),Primary,Unique,False,0.275,64.495,0.004263896426079541,0.22,0.33,ref,True,0.275,ref,0.22–0.33 ref,0.0084,https://backpack.tf/stats/Unique/Black%20Box/Tradable/Non-Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Black Knight's Bascinet,Cosmetic,Strange,True,348.273,64.495,5.4,5.3,5.5,keys,True,5.4,keys,5.3–5.5 keys,,https://backpack.tf/stats/Strange/Black%20Knight%27s%20Bascinet/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Black Knight's Bascinet,Cosmetic,Unique,True,264.4295,64.495,4.1,4.05,4.15,keys,True,4.1,keys,4.05–4.15 keys,,https://backpack.tf/stats/Unique/Black%20Knight%27s%20Bascinet/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Black Rose,Melee,Unique,True,21767.0625,64.495,337.5,315.0,360.0,keys,True,337.5,keys,315–360 keys,,https://backpack.tf/stats/Unique/Black%20Rose/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Black Summer 2013 Cooler #69,Tool,Unique,True,4.609999999999999,64.495,0.07147840917900611,4.0,5.22,ref,True,4.609999999999999,ref,4–5.22 ref,0.14,https://backpack.tf/stats/Unique/Black%20Summer%202013%20Cooler/Tradable/Craftable/69
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Black Summer 2013 Cooler Key,Tool,Unique,True,87.06825,64.495,1.35,1.35,1.35,keys,False,1.35,keys,1.35 keys,,https://backpack.tf/stats/Unique/Black%20Summer%202013%20Cooler%20Key/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Black Summer 2013 Cooler Key (Non-Craftable),Tool,Unique,False,69.332125,64.495,1.075,1.0,1.15,keys,True,1.075,keys,1–1.15 keys,,https://backpack.tf/stats/Unique/Black%20Summer%202013%20Cooler%20Key/Tradable/Non-Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Black Tie Affair,Cosmetic,Strange,True,4.9399999999999995,64.495,0.07659508489030156,4.0,5.88,ref,True,4.9399999999999995,ref,4–5.88 ref,0.15,https://backpack.tf/stats/Strange/Black%20Tie%20Affair/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Black Tie Affair,Cosmetic,Unique,True,3.44,64.495,0.0533374680207768,2.88,4.0,ref,True,3.44,ref,2.88–4 ref,0.1049,https://backpack.tf/stats/Unique/Black%20Tie%20Affair/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Black Watch,Cosmetic,Collector's,True,4901.620000000001,64.495,76.0,76.0,76.0,keys,False,76.0,keys,76 keys,,https://backpack.tf/stats/Collector%27s/Black%20Watch/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Black Watch,Cosmetic,Strange,True,267.65425000000005,64.495,4.15,4.1,4.2,keys,True,4.15,keys,4.1–4.2 keys,,https://backpack.tf/stats/Strange/Black%20Watch/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Black Watch,Cosmetic,Unique,True,1.605,64.495,0.024885650050391502,1.44,1.77,ref,True,1.605,ref,1.44–1.77 ref,0.049,https://backpack.tf/stats/Unique/Black%20Watch/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Blast Blocker,Cosmetic,Strange,True,19.939999999999998,64.495,0.3091712535855492,17.88,22.0,ref,True,19.939999999999998,ref,17.88–22 ref,0.6082,https://backpack.tf/stats/Strange/Blast%20Blocker/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Blast Blocker,Cosmetic,Unique,True,11.605,64.495,0.17993642918055663,9.44,13.77,ref,True,11.605,ref,9.44–13.77 ref,0.354,https://backpack.tf/stats/Unique/Blast%20Blocker/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Blast Bowl,Cosmetic,Strange,True,3.94,64.495,0.061090006977285054,3.66,4.22,ref,True,3.94,ref,3.66–4.22 ref,0.12,https://backpack.tf/stats/Strange/Blast%20Bowl/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Blast Bowl,Cosmetic,Unique,True,2.995,64.495,0.046437708349484456,2.88,3.11,ref,True,2.995,ref,2.88–3.11 ref,0.0913,https://backpack.tf/stats/Unique/Blast%20Bowl/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Blast Defense,Cosmetic,Strange,True,6.824999999999999,64.495,0.10582215675633769,5.88,7.77,ref,True,6.824999999999999,ref,5.88–7.77 ref,0.2082,https://backpack.tf/stats/Strange/Blast%20Defense/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Blast Defense,Cosmetic,Unique,True,3.83,64.495,0.05938444840685324,3.11,4.55,ref,True,3.83,ref,3.11–4.55 ref,0.1168,https://backpack.tf/stats/Unique/Blast%20Defense/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Blastphomet,Cosmetic,Unique,True,3.05,64.495,0.04729048763470036,2.88,3.22,ref,True,3.05,ref,2.88–3.22 ref,0.093,https://backpack.tf/stats/Unique/Blastphomet/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Blazing Bull,Cosmetic,Haunted,True,93.51775,64.495,1.45,1.45,1.45,keys,False,1.45,keys,1.45 keys,,https://backpack.tf/stats/Haunted/Blazing%20Bull/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Blazing Bull,Cosmetic,Unique,True,10.940000000000001,64.495,0.16962555236840066,10.88,11.0,ref,True,10.940000000000001,ref,10.88–11 ref,0.3337,https://backpack.tf/stats/Unique/Blazing%20Bull/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Blazing Bull (Non-Craftable),Cosmetic,Unique,False,14.0,64.495,0.21707109078223116,14.0,14.0,ref,False,14.0,ref,14 ref,0.427,https://backpack.tf/stats/Unique/Blazing%20Bull/Tradable/Non-Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Blighted Beak,Cosmetic,Unique,True,9.55,64.495,0.1480734940693077,8.44,10.66,ref,True,9.55,ref,8.44–10.66 ref,0.2913,https://backpack.tf/stats/Unique/Blighted%20Beak/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Blighted Beak (Non-Craftable),Cosmetic,Unique,False,87.06825,64.495,1.35,1.35,1.35,keys,False,1.35,keys,1.35 keys,,https://backpack.tf/stats/Unique/Blighted%20Beak/Tradable/Non-Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Blind Justice,Cosmetic,Genuine,True,4.385,64.495,0.06798976664857741,3.44,5.33,ref,True,4.385,ref,3.44–5.33 ref,0.1337,https://backpack.tf/stats/Genuine/Blind%20Justice/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Blind Justice,Cosmetic,Unique,True,1.5499999999999998,64.495,0.02403287076517559,1.44,1.66,ref,True,1.5499999999999998,ref,1.44–1.66 ref,0.0473,https://backpack.tf/stats/Unique/Blind%20Justice/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Blindin' Bonnet,Cosmetic,Strange,True,21.77,64.495,0.33754554616636945,21.66,21.88,ref,True,21.77,ref,21.66–21.88 ref,0.664,https://backpack.tf/stats/Strange/Blindin%27%20Bonnet/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Blindin' Bonnet,Cosmetic,Unique,True,5.885,64.495,0.09124738351810217,5.44,6.33,ref,True,5.885,ref,5.44–6.33 ref,0.1795,https://backpack.tf/stats/Unique/Blindin%27%20Bonnet/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Blitzen Bowl,Cosmetic,Strange,True,11.83,64.495,0.18342507171098535,11.11,12.55,ref,True,11.83,ref,11.11–12.55 ref,0.36,https://backpack.tf/stats/Strange/Blitzen%20Bowl/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Blitzen Bowl,Cosmetic,Unique,True,3.7199999999999998,64.495,0.05767888983642142,3.22,4.22,ref,True,3.7199999999999998,ref,3.22–4.22 ref,0.1135,https://backpack.tf/stats/Unique/Blitzen%20Bowl/Tradable/Craftable
