scrape_timestamp,source_url,item_name,item_type,quality,craftable,price_ref,key_price_ref,price_keys_equivalent,source_price_low,source_price_high,source_price_unit,price_is_range,display_price,display_unit,price_text,usd_price,stats_url,source_value,source_value_high,source_currency,source_last_update,key_rate_source,source_price_provenance,market_id,collected_at,cleaning_version,price_status,source_updated_at,price_change_fraction,quality_flags,raw_row_number
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Battery Canteens,,Strange,True,713.3327500000001,64.555,11.05,10.5,11.6,keys,True,11.05,keys,10.5–11.6 keys,,https://backpack.tf/stats/Strange/Battery%20Canteens/Tradable/Craftable,10.5,11.6,keys,1787141296,captured,api_original,tf2:community:18ca6cd66f1e36072856041f1aaf770d,2026-09-10T05:19:41+00:00,2.0,priced,2026-08-19T12:08:16+00:00,0.0,name_based_identity,3338
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Battery Canteens,,Unique,True,2.5,64.555,0.03872666718302222,2.0,3.0,ref,True,2.5,ref,2–3 ref,,https://backpack.tf/stats/Unique/Battery%20Canteens/Tradable/Craftable,2.0,3.0,metal,1775690572,captured,api_original,tf2:community:8cd76bffc8119cd01835f3bb30ca22db,2026-09-10T05:19:41+00:00,2.0,priced,2026-04-08T23:22:52+00:00,4.440892098500626e-16,name_based_identity,3337
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Battle Balaclava,,Strange,True,1358.8827500000002,64.555,21.05,19.1,23.0,keys,True,21.05,keys,19.1–23 keys,,https://backpack.tf/stats/Strange/Battle%20Balaclava/Tradable/Craftable,19.1,23.0,keys,1777332869,captured,api_original,tf2:community:693d445db42623747b4817d40e733258,2026-09-10T05:19:41+00:00,2.0,priced,2026-04-27T23:34:29+00:00,0.0,name_based_identity,5330
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Battle Balaclava,,Unique,True,674.59975,64.555,10.45,9.8,11.1,keys,True,10.45,keys,9.8–11.1 keys,,https://backpack.tf/stats/Unique/Battle%20Balaclava/Tradable/Craftable,9.8,11.1,keys,1788764047,captured,api_original,tf2:community:67c41b72dc49393703d41e235ae4edea,2026-09-10T05:19:41+00:00,2.0,priced,2026-09-07T06:54:07+00:00,0.0,name_based_identity,5329
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Battle Bear,,Strange,True,372.8051250000001,64.555,5.775,5.7,5.85,keys,True,5.775,keys,5.7–5.85 keys,,https://backpack.tf/stats/Strange/Battle%20Bear/Tradable/Craftable,5.7,5.85,keys,1775975736,captured,api_original,tf2:community:9b9f4b1a25a5fbf1c9998e83bc34a141,2026-09-10T05:19:41+00:00,2.0,priced,2026-04-12T06:35:36+00:00,0.0,name_based_identity,5150
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Battle Bear,,Unique,True,41.775,64.555,0.6471226086283014,38.0,45.55,ref,True,41.775,ref,38–45.55 ref,,https://backpack.tf/stats/Unique/Battle%20Bear/Tradable/Craftable,38.0,45.55,metal,1769240962,captured,api_original,tf2:community:c2debf14c4b4c46b0fd70ab2810f8440,2026-09-10T05:19:41+00:00,2.0,priced,2026-01-24T07:49:22+00:00,0.0,name_based_identity,5149
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Battle Bird,,Unique,True,87.14925000000001,64.555,1.35,1.35,1.35,keys,False,1.35,keys,1.35 keys,,https://backpack.tf/stats/Unique/Battle%20Bird/Tradable/Craftable,1.35,1.35,keys,1757478837,captured,api_original,tf2:community:61f4d82da694e112490454c2b7d73fb7,2026-09-10T05:19:41+00:00,2.0,priced,2025-09-10T04:33:57+00:00,0.0,name_based_identity,4314
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Battle Bob,,Genuine,True,103.28800000000001,64.555,1.6,1.45,1.75,keys,True,1.6,keys,1.45–1.75 keys,,https://backpack.tf/stats/Genuine/Battle%20Bob/Tradable/Craftable,1.45,1.75,keys,1719857427,captured,api_original,tf2:community:1ad2a585008d40b74b42f74139eb4356,2026-09-10T05:19:41+00:00,2.0,priced,2024-07-01T18:10:27+00:00,0.0,name_based_identity,303
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Battle Bob,,Unique,True,2.385,64.555,0.0369452404926032,2.11,2.66,ref,True,2.385,ref,2.11–2.66 ref,,https://backpack.tf/stats/Unique/Battle%20Bob/Tradable/Craftable,2.11,2.66,metal,1777037223,captured,api_original,tf2:community:4cf36736ee5dd7a810fff3114bb427e5,2026-09-10T05:19:41+00:00,2.0,priced,2026-04-24T13:27:03+00:00,0.0,name_based_identity,304
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Battle Boonie,,Strange,True,11.33,64.555,0.17550925567345674,11.33,11.33,ref,False,11.33,ref,11.33 ref,,https://backpack.tf/stats/Strange/Battle%20Boonie/Tradable/Craftable,11.33,11.33,metal,1766986285,captured,api_original,tf2:community:76a31156485f392edfc4ec5c688b8949,2026-09-10T05:19:41+00:00,2.0,priced,2025-12-29T05:31:25+00:00,2.220446049250313e-16,name_based_identity,1666
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Battle Boonie,,Unique,True,4.165,64.555,0.06451862752691502,3.33,5.0,ref,True,4.165,ref,3.33–5 ref,,https://backpack.tf/stats/Unique/Battle%20Boonie/Tradable/Craftable,3.33,5.0,metal,1786704268,captured,api_original,tf2:community:c1dec5f1817c4699ebfb0e2813cce40d,2026-09-10T05:19:41+00:00,2.0,priced,2026-08-14T10:44:28+00:00,2.220446049250313e-16,name_based_identity,1665
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Battle Music,,Strange,True,6.109999999999999,64.555,0.09464797459530631,5.0,7.22,ref,True,6.109999999999999,ref,5–7.22 ref,,https://backpack.tf/stats/Strange/Battle%20Music/Tradable/Craftable,5.0,7.22,metal,1777643605,captured,api_original,tf2:community:f877760ea6bb85598cc1efd104f8c48a,2026-09-10T05:19:41+00:00,2.0,priced,2026-05-01T13:53:25+00:00,2.220446049250313e-16,name_based_identity,5347
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Battle Music,,Unique,True,2.995,64.555,0.04639454728526063,2.88,3.11,ref,True,2.995,ref,2.88–3.11 ref,,https://backpack.tf/stats/Unique/Battle%20Music/Tradable/Craftable,2.88,3.11,metal,1777643595,captured,api_original,tf2:community:03f2d2ca51139f581dce93cbbb55e7e0,2026-09-10T05:19:41+00:00,2.0,priced,2026-05-01T13:53:15+00:00,6.661338147750939e-16,name_based_identity,5346
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Battle-Worn Robot KB-808,,Unique,True,0.94,64.555,0.014561226860816356,0.88,1.0,ref,True,0.94,ref,0.88–1 ref,,https://backpack.tf/stats/Unique/Battle-Worn%20Robot%20KB-808/Tradable/Craftable,0.88,1.0,metal,1775001766,captured,api_original,tf2:community:90e8fdb8bf36b4593660a206b3e19400,2026-09-10T05:19:41+00:00,2.0,priced,2026-04-01T00:02:46+00:00,3.774758283725532e-15,name_based_identity,3949
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Battle-Worn Robot Money Furnace,,Unique,True,0.9950000000000001,64.555,0.015413213538842847,0.88,1.11,ref,True,0.9950000000000001,ref,0.88–1.11 ref,,https://backpack.tf/stats/Unique/Battle-Worn%20Robot%20Money%20Furnace/Tradable/Craftable,0.88,1.11,metal,1756006907,captured,api_original,tf2:community:aa79f7ad1d21ab6592b22a501f6c22b0,2026-09-10T05:19:41+00:00,2.0,priced,2025-08-24T03:41:47+00:00,3.1086244689504383e-15,name_based_identity,3950
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Battle-Worn Robot Taunt Processor,,Unique,True,0.9950000000000001,64.555,0.015413213538842847,0.88,1.11,ref,True,0.9950000000000001,ref,0.88–1.11 ref,,https://backpack.tf/stats/Unique/Battle-Worn%20Robot%20Taunt%20Processor/Tradable/Craftable,0.88,1.11,metal,1758530882,captured,api_original,tf2:community:547013398d32f9c9fe1919a760e8278a,2026-09-10T05:19:41+00:00,2.0,priced,2025-09-22T08:48:02+00:00,3.1086244689504383e-15,name_based_identity,3948
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Bazaar Bargain,,Collector's,True,8327.595000000001,64.555,129.0,118.0,140.0,keys,True,129.0,keys,118–140 keys,,https://backpack.tf/stats/Collector%27s/Bazaar%20Bargain/Tradable/Craftable,118.0,140.0,keys,1781684740,captured,api_original,tf2:community:141b8bfc2cd75e1b45142e64a79af38b,2026-09-10T05:19:41+00:00,2.0,priced,2026-06-17T08:25:40+00:00,0.0,name_based_identity,3630
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Bazaar Bargain,,Strange,True,91.99087500000002,64.555,1.425,1.3,1.55,keys,True,1.425,keys,1.3–1.55 keys,,https://backpack.tf/stats/Strange/Bazaar%20Bargain/Tradable/Craftable,1.3,1.55,keys,1788958239,captured,api_original,tf2:community:af6dde8247482ade7497d93c4a2de08f,2026-09-10T05:19:41+00:00,2.0,priced,2026-09-09T12:50:39+00:00,0.036363636363636376,name_based_identity,3629
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Bazaar Bargain,,Unique,False,0.22,64.555,0.0034079467121059556,0.22,0.22,ref,False,0.22,ref,0.22 ref,,https://backpack.tf/stats/Unique/Bazaar%20Bargain/Tradable/Non-Craftable,0.22,0.22,metal,1756807734,captured,api_original,tf2:community:f0d1e0a06a0efd3fbd4d7674542e019f,2026-09-10T05:19:41+00:00,2.0,priced,2025-09-02T10:08:54+00:00,1.6209256159527285e-14,name_based_identity,3628
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Bazaar Bargain,,Unique,True,0.05,64.555,0.0007745333436604445,0.05,0.05,ref,False,0.05,ref,0.05 ref,,https://backpack.tf/stats/Unique/Bazaar%20Bargain/Tradable/Craftable,0.05,0.05,metal,1408999692,captured,api_original,tf2:community:75af0685c2bcc591998b014f0d85988b,2026-09-10T05:19:41+00:00,2.0,priced,2014-08-25T20:48:12+00:00,5.728750807065808e-14,name_based_identity,3627
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Bazaar Bauble,,Strange,True,4.27,64.555,0.06614514754860196,3.77,4.77,ref,True,4.27,ref,3.77–4.77 ref,,https://backpack.tf/stats/Strange/Bazaar%20Bauble/Tradable/Craftable,3.77,4.77,metal,1776781736,captured,api_original,tf2:community:a0db3a4dd40016389ab8ee285261ac07,2026-09-10T05:19:41+00:00,2.0,priced,2026-04-21T14:28:56+00:00,8.881784197001252e-16,name_based_identity,1851
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Bazaar Bauble,,Unique,True,2.94,64.555,0.045542560607234134,2.88,3.0,ref,True,2.94,ref,2.88–3 ref,,https://backpack.tf/stats/Unique/Bazaar%20Bauble/Tradable/Craftable,2.88,3.0,metal,1767009432,captured,api_original,tf2:community:f9b5373f14846d28b4a2bda37eef87c4,2026-09-10T05:19:41+00:00,2.0,priced,2025-12-29T11:57:12+00:00,6.661338147750939e-16,name_based_identity,1850
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Beacon from Beyond,,Haunted,True,27.55,64.555,0.42676787235690494,27.55,27.55,ref,False,27.55,ref,27.55 ref,,https://backpack.tf/stats/Haunted/Beacon%20from%20Beyond/Tradable/Craftable,27.55,27.55,metal,1708245123,captured,api_original,tf2:community:719cdf3c072a48c83422d39bbc49e042,2026-09-10T05:19:41+00:00,2.0,priced,2024-02-18T08:32:03+00:00,2.220446049250313e-16,name_based_identity,3822
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Beacon from Beyond,,Unique,True,61.32725000000001,64.555,0.95,0.75,1.15,keys,True,61.32725000000001,ref,0.75–1.15 keys,,https://backpack.tf/stats/Unique/Beacon%20from%20Beyond/Tradable/Craftable,0.75,1.15,keys,1733823055,captured,api_original,tf2:community:3ea65e5d6fe01bd15a5ce2afd6870291,2026-09-10T05:19:41+00:00,2.0,priced,2024-12-10T09:30:55+00:00,0.0,name_based_identity,3821
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Beanie the All-Gnawing,,Strange,True,3.44,64.555,0.05328789404383858,2.55,4.33,ref,True,3.44,ref,2.55–4.33 ref,,https://backpack.tf/stats/Strange/Beanie%20the%20All-Gnawing/Tradable/Craftable,2.55,4.33,metal,1778515143,captured,api_original,tf2:community:c22102b2e35b837f5ab7ff0e55694701,2026-09-10T05:19:41+00:00,2.0,priced,2026-05-11T15:59:03+00:00,1.5543122344752192e-15,name_based_identity,2179
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Beanie the All-Gnawing,,Unique,True,2.94,64.555,0.045542560607234134,2.88,3.0,ref,True,2.94,ref,2.88–3 ref,,https://backpack.tf/stats/Unique/Beanie%20the%20All-Gnawing/Tradable/Craftable,2.88,3.0,metal,1777108328,captured,api_original,tf2:community:e59e23943c8d7f51ddf68ec67d80aff8,2026-09-10T05:19:41+00:00,2.0,priced,2026-04-25T09:12:08+00:00,6.661338147750939e-16,name_based_identity,2178
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Bear Necessities,,Collector's,True,13621.105000000001,64.555,211.0,211.0,211.0,keys,False,211.0,keys,211 keys,,https://backpack.tf/stats/Collector%27s/Bear%20Necessities/Tradable/Craftable,211.0,211.0,keys,1610686588,captured,api_original,tf2:community:13a28b4b0e37ea6cacfd9d55f78b0a54,2026-09-10T05:19:41+00:00,2.0,priced,2021-01-15T04:56:28+00:00,0.0,name_based_identity,1274
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Bear Necessities,,Strange,True,287.26975000000004,64.555,4.45,4.45,4.45,keys,False,4.45,keys,4.45 keys,,https://backpack.tf/stats/Strange/Bear%20Necessities/Tradable/Craftable,4.45,4.45,keys,1775915889,captured,api_original,tf2:community:d80efcc23efc7219a57c42245e3cca65,2026-09-10T05:19:41+00:00,2.0,priced,2026-04-11T13:58:09+00:00,0.0,name_based_identity,1273
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Bear Necessities,,Unique,True,1.44,64.555,0.0223065602974208,1.33,1.55,ref,True,1.44,ref,1.33–1.55 ref,,https://backpack.tf/stats/Unique/Bear%20Necessities/Tradable/Craftable,1.33,1.55,metal,1787107457,captured,api_original,tf2:community:a18073fd7ba8f41f8f1bfabbfded1c18,2026-09-10T05:19:41+00:00,2.0,priced,2026-08-19T02:44:17+00:00,0.0,name_based_identity,1272
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Bear Walker,,Strange,True,17.77,64.555,0.27526915033692195,15.88,19.66,ref,True,17.77,ref,15.88–19.66 ref,,https://backpack.tf/stats/Strange/Bear%20Walker/Tradable/Craftable,15.88,19.66,metal,1779547702,captured,api_original,tf2:community:af983318ba28d6c72e4e711c43fe67f0,2026-09-10T05:19:41+00:00,2.0,priced,2026-05-23T14:48:22+00:00,2.220446049250313e-16,name_based_identity,4976
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Bear Walker,,Unique,True,8.719999999999999,64.555,0.1350786151343815,8.0,9.44,ref,True,8.719999999999999,ref,8–9.44 ref,,https://backpack.tf/stats/Unique/Bear%20Walker/Tradable/Craftable,8.0,9.44,metal,1779547696,captured,api_original,tf2:community:abe8f82ad89cf6250c1286c0277f7bfb,2026-09-10T05:19:41+00:00,2.0,priced,2026-05-23T14:48:16+00:00,0.0,name_based_identity,4975
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Bearded Bombardier,,Collector's,True,4906.18,64.555,76.0,76.0,76.0,keys,False,76.0,keys,76 keys,,https://backpack.tf/stats/Collector%27s/Bearded%20Bombardier/Tradable/Craftable,76.0,76.0,keys,1408396016,captured,api_original,tf2:community:591ca10d0d06b4555a3b51f5ba1cd755,2026-09-10T05:19:41+00:00,2.0,priced,2014-08-18T21:06:56+00:00,0.0,name_based_identity,2700
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Bearded Bombardier,,Strange,True,1000.6025000000001,64.555,15.5,15.3,15.7,keys,True,15.5,keys,15.3–15.7 keys,,https://backpack.tf/stats/Strange/Bearded%20Bombardier/Tradable/Craftable,15.3,15.7,keys,1778007587,captured,api_original,tf2:community:055ea4b313d3a20fde770b35e6c6ebd2,2026-09-10T05:19:41+00:00,2.0,priced,2026-05-05T18:59:47+00:00,0.0,name_based_identity,2699
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Bearded Bombardier,,Unique,True,4.83,64.555,0.07481992099759895,4.33,5.33,ref,True,4.83,ref,4.33–5.33 ref,,https://backpack.tf/stats/Unique/Bearded%20Bombardier/Tradable/Craftable,4.33,5.33,metal,1776781547,captured,api_original,tf2:community:ec737d4f35882fad8a1efea4e5f52389,2026-09-10T05:19:41+00:00,2.0,priced,2026-04-21T14:25:47+00:00,6.661338147750939e-16,name_based_identity,2698
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Beast from Below,,Haunted,True,74.23825000000001,64.555,1.15,0.9,1.4,keys,True,1.15,keys,0.9–1.4 keys,,https://backpack.tf/stats/Haunted/Beast%20from%20Below/Tradable/Craftable,0.9,1.4,keys,1755584120,captured,api_original,tf2:community:27d0f9c7cce240f0cfcb3236e5c412f3,2026-09-10T05:19:41+00:00,2.0,priced,2025-08-19T06:15:20+00:00,0.0,name_based_identity,5167
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Beast from Below,,Unique,True,309.86400000000003,64.555,4.8,4.8,4.8,keys,False,4.8,keys,4.8 keys,,https://backpack.tf/stats/Unique/Beast%20from%20Below/Tradable/Craftable,4.8,4.8,keys,1757730806,captured,api_original,tf2:community:afa25af16c3e7d47f0c6fc935871b5fe,2026-09-10T05:19:41+00:00,2.0,priced,2025-09-13T02:33:26+00:00,0.0,name_based_identity,5166
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Beastly Bonnet,,Genuine,True,7.994999999999999,64.555,0.12384788165130506,7.55,8.44,ref,True,7.994999999999999,ref,7.55–8.44 ref,,https://backpack.tf/stats/Genuine/Beastly%20Bonnet/Tradable/Craftable,7.55,8.44,metal,1776210235,captured,api_original,tf2:community:33d9dd0c4dfdd36fc8855301ba13fc43,2026-09-10T05:19:41+00:00,2.0,priced,2026-04-14T23:43:55+00:00,4.440892098500626e-16,name_based_identity,461
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Beastly Bonnet,,Unique,True,1.77,64.555,0.027418480365579735,1.66,1.88,ref,True,1.77,ref,1.66–1.88 ref,,https://backpack.tf/stats/Unique/Beastly%20Bonnet/Tradable/Craftable,1.66,1.88,metal,1783716873,captured,api_original,tf2:community:3847b65bad06948fa4ad655d2587c806,2026-09-10T05:19:41+00:00,2.0,priced,2026-07-10T20:54:33+00:00,1.3322676295501878e-15,name_based_identity,462
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Beaten and Bruised,,Strange,True,17.27,64.555,0.2675238169003175,15.66,18.88,ref,True,17.27,ref,15.66–18.88 ref,,https://backpack.tf/stats/Strange/Beaten%20and%20Bruised/Tradable/Craftable,15.66,18.88,metal,1777136019,captured,api_original,tf2:community:8dc07a3ab45d19a82d5d7b4a062084aa,2026-09-10T05:19:41+00:00,2.0,priced,2026-04-25T16:53:39+00:00,0.0,name_based_identity,5115
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Beaten and Bruised,,Unique,True,6.109999999999999,64.555,0.09464797459530631,5.22,7.0,ref,True,6.109999999999999,ref,5.22–7 ref,,https://backpack.tf/stats/Unique/Beaten%20and%20Bruised/Tradable/Craftable,5.22,7.0,metal,1786821783,captured,api_original,tf2:community:dbbb15f5a353368ba7aa3c28df337744,2026-09-10T05:19:41+00:00,2.0,priced,2026-08-15T19:23:03+00:00,2.220446049250313e-16,name_based_identity,5114
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,BedBug Protection,,Strange,True,50.055,64.555,0.775385330338471,44.0,56.11,ref,True,50.055,ref,44–56.11 ref,,https://backpack.tf/stats/Strange/BedBug%20Protection/Tradable/Craftable,44.0,56.11,metal,1769993366,captured,api_original,tf2:community:13a99e98dc70de19d92513d79b383124,2026-09-10T05:19:41+00:00,2.0,priced,2026-02-02T00:49:26+00:00,0.0,name_based_identity,4987
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,BedBug Protection,,Unique,True,22.33,64.555,0.3459065912787545,20.22,24.44,ref,True,22.33,ref,20.22–24.44 ref,,https://backpack.tf/stats/Unique/BedBug%20Protection/Tradable/Craftable,20.22,24.44,metal,1777748264,captured,api_original,tf2:community:32f2fe56df863870626e0f2bce88f4b3,2026-09-10T05:19:41+00:00,2.0,priced,2026-05-02T18:57:44+00:00,0.0,name_based_identity,4986
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Bedouin Bandana,,Strange,True,739.15475,64.555,11.45,10.0,12.9,keys,True,11.45,keys,10–12.9 keys,,https://backpack.tf/stats/Strange/Bedouin%20Bandana/Tradable/Craftable,10.0,12.9,keys,1787219191,captured,api_original,tf2:community:61b64525b99f1887c9b9d23b1daac432,2026-09-10T05:19:41+00:00,2.0,priced,2026-08-20T09:46:31+00:00,0.0,name_based_identity,1587
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Bedouin Bandana,,Unique,True,280.81425,64.555,4.35,4.2,4.5,keys,True,4.35,keys,4.2–4.5 keys,,https://backpack.tf/stats/Unique/Bedouin%20Bandana/Tradable/Craftable,4.2,4.5,keys,1788525148,captured,api_original,tf2:community:161ad6dd8b3dc42990ad534f0114a662,2026-09-10T05:19:41+00:00,2.0,priced,2026-09-04T12:32:28+00:00,0.0,name_based_identity,1586
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Beep Boy,,Strange,True,23.105,64.555,0.3579118581054914,21.44,24.77,ref,True,23.105,ref,21.44–24.77 ref,,https://backpack.tf/stats/Strange/Beep%20Boy/Tradable/Craftable,21.44,24.77,metal,1782663467,captured,api_original,tf2:community:507304b5b541d81c07e96a1d2cf7ae07,2026-09-10T05:19:41+00:00,2.0,priced,2026-06-28T16:17:47+00:00,0.0,name_based_identity,3589
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Beep Boy,,Unique,True,1.33,64.555,0.020602586941367823,1.22,1.44,ref,True,1.33,ref,1.22–1.44 ref,,https://backpack.tf/stats/Unique/Beep%20Boy/Tradable/Craftable,1.22,1.44,metal,1783093585,captured,api_original,tf2:community:8d07d319a939b495a586c72df1adb73c,2026-09-10T05:19:41+00:00,2.0,priced,2026-07-03T15:46:25+00:00,1.1102230246251565e-15,name_based_identity,3588
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Beep Man,,Unique,True,1071.6130000000003,64.555,16.6,15.4,17.8,keys,True,16.6,keys,15.4–17.8 keys,,https://backpack.tf/stats/Unique/Beep%20Man/Tradable/Craftable,15.4,17.8,keys,1776020542,captured,api_original,tf2:community:1a7f57a78763c5781dc4b2da7a017d06,2026-09-10T05:19:41+00:00,2.0,priced,2026-04-12T19:02:22+00:00,0.0,name_based_identity,4303
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Beggar's Bazooka,,Collector's,True,9618.695000000002,64.555,149.0,149.0,149.0,keys,False,149.0,keys,149 keys,,https://backpack.tf/stats/Collector%27s/Beggar%27s%20Bazooka/Tradable/Craftable,149.0,149.0,keys,1762988140,captured,api_original,tf2:community:de08c69b838be0d469f7540edfa57abe,2026-09-10T05:19:41+00:00,2.0,priced,2025-11-12T22:55:40+00:00,0.0,name_based_identity,2628
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Beggar's Bazooka,,Strange,True,50.22,64.555,0.7779412903725504,48.22,52.22,ref,True,50.22,ref,48.22–52.22 ref,,https://backpack.tf/stats/Strange/Beggar%27s%20Bazooka/Tradable/Craftable,48.22,52.22,metal,1787219129,captured,api_original,tf2:community:35fab30fece2b9c5c9878504690d1c30,2026-09-10T05:19:41+00:00,2.0,priced,2026-08-20T09:45:29+00:00,0.0,name_based_identity,2627
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Beggar's Bazooka,,Unique,False,0.22,64.555,0.0034079467121059556,0.22,0.22,ref,False,0.22,ref,0.22 ref,,https://backpack.tf/stats/Unique/Beggar%27s%20Bazooka/Tradable/Non-Craftable,0.22,0.22,metal,1746994239,captured,api_original,tf2:community:8303acbc2082ce1f17f360139a9aeaed,2026-09-10T05:19:41+00:00,2.0,priced,2025-05-11T20:10:39+00:00,1.6209256159527285e-14,name_based_identity,2626
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Beggar's Bazooka,,Unique,True,0.05,64.555,0.0007745333436604445,0.05,0.05,ref,False,0.05,ref,0.05 ref,,https://backpack.tf/stats/Unique/Beggar%27s%20Bazooka/Tradable/Craftable,0.05,0.05,metal,1409063856,captured,api_original,tf2:community:38e185e03502a1822dd2c2e1d1c29f54,2026-09-10T05:19:41+00:00,2.0,priced,2014-08-26T14:37:36+00:00,5.728750807065808e-14,name_based_identity,2625
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Belgian Detective,,Collector's,True,5939.06,64.555,92.0,92.0,92.0,keys,False,92.0,keys,92 keys,,https://backpack.tf/stats/Collector%27s/Belgian%20Detective/Tradable/Craftable,92.0,92.0,keys,1591701885,captured,api_original,tf2:community:20f484260c279bc255746f6dfe7992aa,2026-09-10T05:19:41+00:00,2.0,priced,2020-06-09T11:24:45+00:00,0.0,name_based_identity,1280
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Belgian Detective,,Strange,True,124.268375,64.555,1.9249999999999998,1.7,2.15,keys,True,1.9249999999999998,keys,1.7–2.15 keys,,https://backpack.tf/stats/Strange/Belgian%20Detective/Tradable/Craftable,1.7,2.15,keys,1776864230,captured,api_original,tf2:community:206bc677b273111bfc2b5d11a61c49e5,2026-09-10T05:19:41+00:00,2.0,priced,2026-04-22T13:23:50+00:00,-1.1102230246251565e-16,name_based_identity,1279
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Belgian Detective,,Unique,True,1.605,64.555,0.024862520331500267,1.33,1.88,ref,True,1.605,ref,1.33–1.88 ref,,https://backpack.tf/stats/Unique/Belgian%20Detective/Tradable/Craftable,1.33,1.88,metal,1775968451,captured,api_original,tf2:community:48e0ddc03167722ebbda101cbddc95f0,2026-09-10T05:19:41+00:00,2.0,priced,2026-04-12T04:34:11+00:00,2.6645352591003757e-15,name_based_identity,1278
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Berlin Brain Bowl,,Strange,True,19.715,64.555,0.3053984974053133,17.55,21.88,ref,True,19.715,ref,17.55–21.88 ref,,https://backpack.tf/stats/Strange/Berlin%20Brain%20Bowl/Tradable/Craftable,17.55,21.88,metal,1777751551,captured,api_original,tf2:community:794a3f7f849c3b7a0ec93262e7b09faf,2026-09-10T05:19:41+00:00,2.0,priced,2026-05-02T19:52:31+00:00,0.0,name_based_identity,1577
