scrape_timestamp,source_url,item_name,item_type,quality,craftable,price_ref,price_text,usd_price,stats_url,key_price_ref
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Taunt: Results Are In,,Unique,True,36.995000000000005,34.11–39.88 ref,,https://backpack.tf/stats/Unique/Taunt%3A%20Results%20Are%20In/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,"Taunt: Rock, Paper, Scissors",,Unique,True,137.17937500000002,2.1–2.15 keys,,https://backpack.tf/stats/Unique/Taunt%3A%20Rock%2C%20Paper%2C%20Scissors/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Taunt: Skullcracker,,Unique,True,75.852125,1.15–1.2 keys,,https://backpack.tf/stats/Unique/Taunt%3A%20Skullcracker/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Taunt: Fresh Brewed Victory,,Unique,True,34.94,32.22–37.66 ref,,https://backpack.tf/stats/Unique/Taunt%3A%20Fresh%20Brewed%20Victory/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Taunt: Spent Well Spirits,,Unique,True,25.555,24–27.11 ref,,https://backpack.tf/stats/Unique/Taunt%3A%20Spent%20Well%20Spirits/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Taunt: Rancho Relaxo,,Unique,True,163.00137500000005,2.35–2.7 keys,,https://backpack.tf/stats/Unique/Taunt%3A%20Rancho%20Relaxo/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Taunt: Deep Fried Desire,,Unique,True,27.72,25.44–30 ref,,https://backpack.tf/stats/Unique/Taunt%3A%20Deep%20Fried%20Desire/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Aviator Assassin,,Unique,True,1.495,1.33–1.66 ref,,https://backpack.tf/stats/Unique/Aviator%20Assassin/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Aviator Assassin,,Strange,True,103.28800000000001,1.45–1.75 keys,,https://backpack.tf/stats/Strange/Aviator%20Assassin/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Employee of the Mmmph,,Strange,True,45.995,38.55–53.44 ref,,https://backpack.tf/stats/Strange/Employee%20of%20the%20Mmmph/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Combustible Kabuto,,Strange,True,49.83,47.33–52.33 ref,,https://backpack.tf/stats/Strange/Combustible%20Kabuto/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Danger,,Unique,True,3.44,3–3.88 ref,,https://backpack.tf/stats/Unique/Danger/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Danger,,Strange,True,355.0525,5.5 keys,,https://backpack.tf/stats/Strange/Danger/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Allbrero,,Unique,True,1.665,1.33–2 ref,,https://backpack.tf/stats/Unique/Allbrero/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Allbrero,,Strange,True,301.79462500000005,4.4–4.95 keys,,https://backpack.tf/stats/Strange/Allbrero/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Spook Specs,,Unique,True,1.83,1.66–2 ref,,https://backpack.tf/stats/Unique/Spook%20Specs/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Spook Specs,,Strange,True,142.02100000000002,2.2 keys,,https://backpack.tf/stats/Strange/Spook%20Specs/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Smoking Skid Lid,,Unique,True,1.495,1.33–1.66 ref,,https://backpack.tf/stats/Unique/Smoking%20Skid%20Lid/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Smoking Skid Lid,,Strange,True,96.83250000000001,1.5 keys,,https://backpack.tf/stats/Strange/Smoking%20Skid%20Lid/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Merc's Mohawk,,Unique,True,1.44,1.33–1.55 ref,,https://backpack.tf/stats/Unique/Merc%27s%20Mohawk/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Merc's Mohawk,,Strange,True,23.33,20.44–26.22 ref,,https://backpack.tf/stats/Strange/Merc%27s%20Mohawk/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Tipped Lid,,Unique,True,1.495,1.33–1.66 ref,,https://backpack.tf/stats/Unique/Tipped%20Lid/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Tipped Lid,,Strange,True,10.16,9.66–10.66 ref,,https://backpack.tf/stats/Strange/Tipped%20Lid/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Pomade Prince,,Unique,True,1.44,1.33–1.55 ref,,https://backpack.tf/stats/Unique/Pomade%20Prince/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Pomade Prince,,Strange,True,74.23825000000001,1.1–1.2 keys,,https://backpack.tf/stats/Strange/Pomade%20Prince/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Taunt: The Schadenfreude,,Unique,True,125.88225000000001,1.85–2.05 keys,,https://backpack.tf/stats/Unique/Taunt%3A%20The%20Schadenfreude/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Taunt: The Schadenfreude,,Unique,False,196.89275,2.95–3.15 keys,,https://backpack.tf/stats/Unique/Taunt%3A%20The%20Schadenfreude/Tradable/Non-Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Greased Lightning,,Unique,True,1.44,1.33–1.55 ref,,https://backpack.tf/stats/Unique/Greased%20Lightning/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Greased Lightning,,Strange,True,153.318125,2.35–2.4 keys,,https://backpack.tf/stats/Strange/Greased%20Lightning/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Greased Lightning,,Collector's,True,6455.500000000001,100 keys,,https://backpack.tf/stats/Collector%27s/Greased%20Lightning/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Thirst Blood,,Unique,True,119.42675000000001,1.7–2 keys,,https://backpack.tf/stats/Unique/Thirst%20Blood/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Thirst Blood,,Strange,True,198.50662500000004,2.7–3.45 keys,,https://backpack.tf/stats/Strange/Thirst%20Blood/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Taunt: Conga,,Unique,True,159.77362499999998,2.3–2.65 keys,,https://backpack.tf/stats/Unique/Taunt%3A%20Conga/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Coldsnap Cap,,Unique,True,1.495,1.33–1.66 ref,,https://backpack.tf/stats/Unique/Coldsnap%20Cap/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Coldsnap Cap,,Strange,True,6.885,6.33–7.44 ref,,https://backpack.tf/stats/Strange/Coldsnap%20Cap/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Fur-Lined Fighter,,Strange,True,5.105,4.66–5.55 ref,,https://backpack.tf/stats/Strange/Fur-Lined%20Fighter/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Boxcar Bomber,,Unique,True,1.665,1.33–2 ref,,https://backpack.tf/stats/Unique/Boxcar%20Bomber/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Boxcar Bomber,,Strange,True,12.16,10.55–13.77 ref,,https://backpack.tf/stats/Strange/Boxcar%20Bomber/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Bomber's Bucket Hat,,Unique,True,1.44,1.33–1.55 ref,,https://backpack.tf/stats/Unique/Bomber%27s%20Bucket%20Hat/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Bomber's Bucket Hat,,Strange,True,7.33,6.33–8.33 ref,,https://backpack.tf/stats/Strange/Bomber%27s%20Bucket%20Hat/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Screamin' Eagle,,Unique,True,1.495,1.33–1.66 ref,,https://backpack.tf/stats/Unique/Screamin%27%20Eagle/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Screamin' Eagle,,Strange,True,10.275,9.33–11.22 ref,,https://backpack.tf/stats/Strange/Screamin%27%20Eagle/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Winter Woodsman,,Unique,True,1.55,1.33–1.77 ref,,https://backpack.tf/stats/Unique/Winter%20Woodsman/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Winter Woodsman,,Strange,True,12.885,11.11–14.66 ref,,https://backpack.tf/stats/Strange/Winter%20Woodsman/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Condor Cap,,Unique,True,1.495,1.33–1.66 ref,,https://backpack.tf/stats/Unique/Condor%20Cap/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Condor Cap,,Strange,True,7.275,6.55–8 ref,,https://backpack.tf/stats/Strange/Condor%20Cap/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Sleeveless in Siberia,,Unique,True,1.5499999999999998,1.22–1.88 ref,,https://backpack.tf/stats/Unique/Sleeveless%20in%20Siberia/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Sleeveless in Siberia,,Strange,True,13.105,12.44–13.77 ref,,https://backpack.tf/stats/Strange/Sleeveless%20in%20Siberia/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Hunter Heavy,,Unique,True,2.38,1.88–2.88 ref,,https://backpack.tf/stats/Unique/Hunter%20Heavy/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Hunter Heavy,,Strange,True,29.83,24.66–35 ref,,https://backpack.tf/stats/Strange/Hunter%20Heavy/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Coldfront Curbstompers,,Unique,True,9.77,7.77–11.77 ref,,https://backpack.tf/stats/Unique/Coldfront%20Curbstompers/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Coldfront Curbstompers,,Strange,True,169.45687500000003,2.2–3.05 keys,,https://backpack.tf/stats/Strange/Coldfront%20Curbstompers/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Taunt: Pool Party,,Unique,True,98.446375,1.3–1.75 keys,,https://backpack.tf/stats/Unique/Taunt%3A%20Pool%20Party/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Mountebank's Masque,,Unique,True,95.21862500000002,1.25–1.7 keys,,https://backpack.tf/stats/Unique/Mountebank%27s%20Masque/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Mountebank's Masque,,Strange,True,216.25925000000004,3.25–3.45 keys,,https://backpack.tf/stats/Strange/Mountebank%27s%20Masque/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Co-Pilot,,Unique,True,161.38750000000002,2.3–2.7 keys,,https://backpack.tf/stats/Unique/Co-Pilot/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Co-Pilot,,Strange,True,413.15200000000004,6.4 keys,,https://backpack.tf/stats/Strange/Co-Pilot/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Skullcap,,Unique,True,137.17937500000002,2.05–2.2 keys,,https://backpack.tf/stats/Unique/Skullcap/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Skullcap,,Strange,True,330.844375,5.05–5.2 keys,,https://backpack.tf/stats/Strange/Skullcap/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Pyromancer's Hood,,Unique,True,259.83387500000003,3.95–4.1 keys,,https://backpack.tf/stats/Unique/Pyromancer%27s%20Hood/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Pyromancer's Hood,,Strange,True,409.92425000000003,5.1–7.6 keys,,https://backpack.tf/stats/Strange/Pyromancer%27s%20Hood/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Valhalla Helm,,Unique,True,29.439999999999998,24.77–34.11 ref,,https://backpack.tf/stats/Unique/Valhalla%20Helm/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Valhalla Helm,,Strange,True,52.885,51.33–54.44 ref,,https://backpack.tf/stats/Strange/Valhalla%20Helm/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Siberian Facehugger,,Unique,True,43.105000000000004,38.33–47.88 ref,,https://backpack.tf/stats/Unique/Siberian%20Facehugger/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Siberian Facehugger,,Strange,True,83.92150000000001,1.3 keys,,https://backpack.tf/stats/Strange/Siberian%20Facehugger/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Old Man Frost,,Unique,True,45.0,45 ref,,https://backpack.tf/stats/Unique/Old%20Man%20Frost/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Old Man Frost,,Strange,True,116.19900000000001,1.8 keys,,https://backpack.tf/stats/Strange/Old%20Man%20Frost/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Conagher's Combover,,Unique,True,161.38750000000002,2.35–2.65 keys,,https://backpack.tf/stats/Unique/Conagher%27s%20Combover/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Conagher's Combover,,Strange,True,234.01187500000003,3.35–3.9 keys,,https://backpack.tf/stats/Strange/Conagher%27s%20Combover/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Surgeon's Shako,,Unique,True,52.66,52.66 ref,,https://backpack.tf/stats/Unique/Surgeon%27s%20Shako/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Surgeon's Shako,,Strange,True,77.46600000000001,1.2 keys,,https://backpack.tf/stats/Strange/Surgeon%27s%20Shako/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Professional's Ushanka,,Unique,True,117.812875,1.75–1.9 keys,,https://backpack.tf/stats/Unique/Professional%27s%20Ushanka/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Professional's Ushanka,,Strange,True,154.93200000000002,2.4 keys,,https://backpack.tf/stats/Strange/Professional%27s%20Ushanka/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Scot Bonnet,,Unique,True,150.09037500000002,2.25–2.4 keys,,https://backpack.tf/stats/Unique/Scot%20Bonnet/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Scot Bonnet,,Strange,True,258.22,3.95–4.05 keys,,https://backpack.tf/stats/Strange/Scot%20Bonnet/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Rotation Sensation,,Unique,True,9.83,9.11–10.55 ref,,https://backpack.tf/stats/Unique/Rotation%20Sensation/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Rotation Sensation,,Strange,True,29.33,24.55–34.11 ref,,https://backpack.tf/stats/Strange/Rotation%20Sensation/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Physician's Protector,,Unique,True,24.494999999999997,22.77–26.22 ref,,https://backpack.tf/stats/Unique/Physician%27s%20Protector/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Physician's Protector,,Strange,True,75.85212500000002,1.1–1.25 keys,,https://backpack.tf/stats/Strange/Physician%27s%20Protector/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Bruce's Bonnet,,Unique,True,214.64537500000003,3.25–3.4 keys,,https://backpack.tf/stats/Unique/Bruce%27s%20Bonnet/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Bruce's Bonnet,,Strange,True,726.2437500000001,11–11.5 keys,,https://backpack.tf/stats/Strange/Bruce%27s%20Bonnet/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Sheriff's Stetson,,Unique,True,237.23962500000002,3.45–3.9 keys,,https://backpack.tf/stats/Unique/Sheriff%27s%20Stetson/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Sheriff's Stetson,,Strange,True,768.2044999999999,11.6–12.2 keys,,https://backpack.tf/stats/Strange/Sheriff%27s%20Stetson/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Fortunate Son,,Unique,True,93.60475000000002,1.35–1.55 keys,,https://backpack.tf/stats/Unique/Fortunate%20Son/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Fortunate Son,,Strange,True,130.72387500000002,2–2.05 keys,,https://backpack.tf/stats/Strange/Fortunate%20Son/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Captain Cardbeard Cutthroat,,Unique,True,246.92287500000003,3.65–4 keys,,https://backpack.tf/stats/Unique/Captain%20Cardbeard%20Cutthroat/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Captain Cardbeard Cutthroat,,Strange,True,1207.1785,18.5–18.9 keys,,https://backpack.tf/stats/Strange/Captain%20Cardbeard%20Cutthroat/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,White Russian,,Unique,True,77.46600000000001,1.15–1.25 keys,,https://backpack.tf/stats/Unique/White%20Russian/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,White Russian,,Strange,True,183.98175000000003,2.85 keys,,https://backpack.tf/stats/Strange/White%20Russian/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Taunt: Party Trick,,Unique,True,27.049999999999997,25.88–28.22 ref,,https://backpack.tf/stats/Unique/Taunt%3A%20Party%20Trick/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Taunt: I See You,,Unique,True,20.939999999999998,19.66–22.22 ref,,https://backpack.tf/stats/Unique/Taunt%3A%20I%20See%20You/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Taunt: Oblooterated,,Unique,True,43.995,39.66–48.33 ref,,https://backpack.tf/stats/Unique/Taunt%3A%20Oblooterated/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Taunt: Burstchester,,Unique,True,858.5815000000001,13–13.6 keys,,https://backpack.tf/stats/Unique/Taunt%3A%20Burstchester/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Taunt: Burstchester,,Strange,True,2872.6975,42–47 keys,,https://backpack.tf/stats/Strange/Taunt%3A%20Burstchester/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Captain Space Mann,,Unique,True,75.85212500000002,1.05–1.3 keys,,https://backpack.tf/stats/Unique/Captain%20Space%20Mann/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Captain Space Mann,,Strange,True,287.26975000000004,4–4.9 keys,,https://backpack.tf/stats/Strange/Captain%20Space%20Mann/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Phononaut,,Unique,True,61.32725000000001,0.9–1 keys,,https://backpack.tf/stats/Unique/Phononaut/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Phononaut,,Strange,True,203.34825,3.15 keys,,https://backpack.tf/stats/Strange/Phononaut/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Corona Australis,,Unique,True,4066.9650000000006,62–64 keys,,https://backpack.tf/stats/Unique/Corona%20Australis/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Corona Australis,,Strange,True,13233.775000000001,205 keys,,https://backpack.tf/stats/Strange/Corona%20Australis/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Sucker Slug,,Unique,True,296.95300000000003,4.2–5 keys,,https://backpack.tf/stats/Unique/Sucker%20Slug/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Sucker Slug,,Strange,True,442.20175,6.1–7.6 keys,,https://backpack.tf/stats/Strange/Sucker%20Slug/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Universal Translator,,Unique,True,22.61,20.11–25.11 ref,,https://backpack.tf/stats/Unique/Universal%20Translator/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Universal Translator,,Strange,True,153.318125,2–2.75 keys,,https://backpack.tf/stats/Strange/Universal%20Translator/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,A Head Full of Hot Air,,Unique,True,31.439999999999998,26.55–36.33 ref,,https://backpack.tf/stats/Unique/A%20Head%20Full%20of%20Hot%20Air/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,A Head Full of Hot Air,,Strange,True,142.02100000000002,2.1–2.3 keys,,https://backpack.tf/stats/Strange/A%20Head%20Full%20of%20Hot%20Air/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Smokey Sombrero,,Unique,True,11.11,9.22–13 ref,,https://backpack.tf/stats/Unique/Smokey%20Sombrero/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Smokey Sombrero,,Strange,True,34.714999999999996,28.88–40.55 ref,,https://backpack.tf/stats/Strange/Smokey%20Sombrero/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Neptune's Nightmare,,Unique,True,80.69375000000001,1.2–1.3 keys,,https://backpack.tf/stats/Unique/Neptune%27s%20Nightmare/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Neptune's Nightmare,,Strange,True,274.35875000000004,4.25 keys,,https://backpack.tf/stats/Strange/Neptune%27s%20Nightmare/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Death Racer's Helmet,,Unique,True,85.535375,1.2–1.45 keys,,https://backpack.tf/stats/Unique/Death%20Racer%27s%20Helmet/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Death Racer's Helmet,,Strange,True,285.65587500000004,4.05–4.8 keys,,https://backpack.tf/stats/Strange/Death%20Racer%27s%20Helmet/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Duck Billed Hatypus,,Unique,True,108.12962500000002,1.55–1.8 keys,,https://backpack.tf/stats/Unique/Duck%20Billed%20Hatypus/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Duck Billed Hatypus,,Strange,True,379.26062500000006,5.7–6.05 keys,,https://backpack.tf/stats/Strange/Duck%20Billed%20Hatypus/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Prehistoric Pullover,,Unique,True,37.825,34.88–40.77 ref,,https://backpack.tf/stats/Unique/Prehistoric%20Pullover/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Prehistoric Pullover,,Strange,True,74.23825000000001,1.05–1.25 keys,,https://backpack.tf/stats/Strange/Prehistoric%20Pullover/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Hellmet,,Unique,True,15.33,14–16.66 ref,,https://backpack.tf/stats/Unique/Hellmet/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Hellmet,,Strange,True,31.665,30–33.33 ref,,https://backpack.tf/stats/Strange/Hellmet/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,B'aaarrgh-n-Bicorne,,Unique,True,47.769999999999996,45.66–49.88 ref,,https://backpack.tf/stats/Unique/B%27aaarrgh-n-Bicorne/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,B'aaarrgh-n-Bicorne,,Strange,True,300.18075000000005,4.25–5.05 keys,,https://backpack.tf/stats/Strange/B%27aaarrgh-n-Bicorne/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Patriot Peak,,Unique,True,33.55,30.66–36.44 ref,,https://backpack.tf/stats/Unique/Patriot%20Peak/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Patriot Peak,,Strange,True,64.555,0.95–1.05 keys,,https://backpack.tf/stats/Strange/Patriot%20Peak/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,A Well Wrapped Hat,,Unique,True,6.44,5.44–7.44 ref,,https://backpack.tf/stats/Unique/A%20Well%20Wrapped%20Hat/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,A Well Wrapped Hat,,Strange,True,13.77,11.66–15.88 ref,,https://backpack.tf/stats/Strange/A%20Well%20Wrapped%20Hat/Tradable/Craftable,64.555
2026-08-27T10:32:53,https://backpack.tf/api/IGetPrices/v4,Chill Chullo,,Unique,True,4.885,4.77–5 ref,,https://backpack.tf/stats/Unique/Chill%20Chullo/Tradable/Craftable,64.555
